PERSON_ID,ADDRESS_ID,PHONE_ID,EMAIL_ADDRESS_ID,ACCOUNT_NUMBER,FIRST_NAME,MIDDLE_NAME,LAST_NAME,GENDER,DATE_OF_BIRTH,PLACE_OF_BIRTH,RESIDENCE_COUNTRY_CODE,CITIZENSHIP_COUNTRY_CODE,PARTY_ID,PARTY_ADDRESS_ID,ROW_CREATED_TIMESTAMP,ROW_UPDATED_TIMESTAMP
94656796606,32006009077,84025508305,99026409334,3.41453E+14,Jeni,Louisette,Schettini,F,12/19/1995,Republic of Adygea,7,7,6068906703,17043408472,10/20/2010 18:34,8/25/2018 7:14
94422024800,79507003629,54089803185,16051209841,5.60223E+16,Tilda,Gilly,Soane,F,7/21/1983,Murmansk region,7,7,92065603503,82096806819,8/21/2011 13:18,7/20/2013 18:48
99267951700,57204909051,60018401102,74025705932,3.55045E+15,Misty,Katya,Lefridge,F,8/5/1967,Stavropol region,7,7,71028102078,81017301130,1/28/2013 14:12,1/9/2010 7:34
26281841303,62804502355,49002702385,63004701917,4.02608E+15,Gray,Anderson,Fenelow,M,8/6/1979,Omsk region,7,7,81091302593,99007106047,8/18/2009 9:21,5/11/2007 11:11
92319929307,48504509709,21019604344,95038906778,3.54832E+15,Laurence,Allyn,Melling,M,2/26/1960,Sevastopol,7,7,50081702075,2029303246,7/19/2001 15:25,11/7/2012 17:44
84663127202,40304201573,65049505000,24056103454,5.04837E+15,Donovan,Ozzie,Pyrke,M,8/26/1975,Sevastopol,7,7,47056109134,22072300166,1/28/2008 19:24,12/27/2013 19:12
47530257506,38805204203,81097801374,62057308542,6.37957E+15,Andriana,Vanessa,Craigg,F,12/22/1991,Tambov Region,7,7,69014009747,85034908620,7/29/2001 0:15,7/2/2012 5:52
15311568207,64607803871,99052601726,37094309091,6.39655E+15,Jodi,Kalindi,Spriggin,F,11/11/1960,Belgorod region,7,7,27075305110,86093904017,9/7/2003 1:54,2/5/2001 2:25
28924265700,51306902937,25093605120,68025308755,5.00235E+15,Robby,Lonnie,Sedcole,F,12/12/1959,Republic of Adygea,7,7,49016809517,33028402430,4/6/2008 8:53,7/2/2013 13:01
91405929208,45503506368,82083903846,85035209211,3.58958E+15,Pepi,Korney,Welham,F,8/18/1982,Kursk region,7,7,66093403496,7084808227,12/5/2005 5:39,11/25/2005 23:16
39561205203,43103002910,41007000833,58049206187,3.6703E+13,Zacherie,Aube,Struan,M,4/25/1965,Arkhangelsk region,7,7,88089704508,77072101961,10/21/2016 19:22,12/12/2008 17:21
62970409606,29906003716,89074808191,53089108369,3.55988E+15,Ardisj,Meggi,Codi,F,8/6/1984,Oryol Region,7,7,70014909098,65023205582,10/31/2003 3:11,7/19/2008 9:29
79073303207,23403707669,33035102244,74029104807,6.39404E+15,Crosby,Creigh,Messham,M,8/21/1982,St. Petersburg,7,7,52020607563,51066708741,2/8/2003 6:17,8/6/2013 6:20
81418421002,66902802765,48096100440,87087405300,3.57159E+15,Kristi,Alexina,Blowfelde,F,3/18/1962,Republic of North Ossetia - Alania,7,7,53028506184,55048400314,8/4/2015 19:12,9/19/2015 19:45
76751630600,71908300762,86011404164,84033808316,3.55256E+15,Abbott,Webb,Gaul,M,7/27/1999,Novosibirsk region,7,7,15099300490,58019305100,11/12/2000 18:33,1/13/2013 5:23
67509365407,80504501781,68052203136,66024406996,3.58249E+15,Porter,Malvin,Grey,M,12/27/1996,Omsk region,7,7,83050704153,71085300352,7/30/2012 21:40,1/25/2001 23:25
44197005201,40801806595,24068307714,84040907658,5.60222E+15,Benn,Fabio,Yeowell,M,8/12/1969,Ryazan Oblast,7,7,89006205478,35052209363,4/9/2003 15:23,2/8/2014 10:56
8361053602,54206705590,12035603939,10072706089,5.10876E+15,Anallese,Nonna,Guynemer,F,8/6/1969,St. Petersburg,7,7,15908008,17074900632,10/3/2014 7:34,11/3/2006 7:17
33237219903,85209205376,5086201456,78093506537,6.04118E+17,Melina,Dagmar,Lenden,F,5/20/1960,Mari El Republic,7,7,92009005160,62055505390,11/28/2016 13:59,11/1/2005 3:01
26422315206,25405106638,69095401909,55058304834,2.0167E+14,Maia,Alexis,Summerbell,F,12/1/1986,Khanty-Mansiysk,7,7,51002805564,93030605268,8/13/2005 7:05,12/20/2011 13:25
2350724109,78805700670,65048901990,1097601392,6.76164E+18,Aurlie,Kara-lynn,Steaning,F,12/19/1989,Chechen Republic,7,7,29066105383,45072206028,6/20/2014 6:43,3/2/2018 18:13
87811032505,61405601637,29076706150,5035104302,3.72301E+14,Corene,Ardelle,Torel,F,1/2/1966,Saratov region,7,7,45059302358,57012304454,8/4/2012 7:46,12/26/2006 13:21
59579687507,73904302107,30093508629,87078908654,5.00766E+15,Korrie,Melantha,Have,F,11/23/1994,The Republic of Karelia,7,7,15022603177,85075604262,1/10/2016 3:46,7/12/2007 4:07
57154968100,37803704961,66010705939,20080506045,4.9175E+15,Abner,Tedie,Boas,M,8/24/1986,Belgorod region,7,7,7003204507,93004007512,9/16/2000 17:10,9/21/2002 18:18
97950578800,58101807095,46089409088,98015703262,4.01796E+12,Minetta,Hazel,Osichev,F,1/20/1999,Ulyanovsk region,7,7,13082704994,3403417,12/12/2008 21:50,1/1/2013 21:02
74239935801,72005606028,46073605994,94052400568,3.58705E+15,Becki,Mariejeanne,Grindlay,F,6/24/1996,Krasnodar region,7,7,51090608010,80006801965,10/17/2014 5:16,8/25/2007 12:21
90981970207,49406808844,73070807459,40059002946,3.53377E+15,Olympia,Kathi,Penrith,F,9/14/1972,Astrakhan region,7,7,34066203578,83089900950,12/25/2003 23:52,4/28/2001 18:22
43001783408,87905407056,48036204426,91040503096,3.54588E+15,Adelbert,Roddy,Luebbert,M,12/14/1959,Republic of Kalmykia,7,7,46081701774,66013902556,9/14/2003 6:39,9/6/2014 9:30
93044413301,17705604903,87094800370,92089305727,5.10017E+15,Roley,Matt,Lindwall,M,6/21/1962,Udmurt republic,7,7,43054704020,97044408059,2/2/2013 1:34,6/24/2009 3:22
44152520100,36908209791,23004700857,68082206369,5.56467E+15,Thayne,Erhart,McNaughton,M,12/6/1978,Tula region,7,7,5077706736,36009703592,7/28/2012 8:15,2/11/2011 0:48
83852650802,12406105382,35029101559,98072506508,6.75917E+18,Kelcy,Alexina,Gross,F,2/18/1964,Udmurt republic,7,7,11074001887,60041302023,5/30/2003 10:40,10/13/2010 2:10
43645156309,52800807437,89077707763,50091305320,3.57478E+15,Shurwood,Wilmer,Karlqvist,M,6/10/1983,Yaroslavl region,7,7,47006807088,81093504387,6/6/2000 8:38,1/19/2018 11:00
52025361207,35502401942,13029709334,62054800296,5.61066E+15,Lavinie,Lorianne,Gargett,F,1/8/2000,Smolensk region,7,7,49099902332,30076809332,8/31/2013 16:39,10/29/2018 21:14
46286089907,12000108990,46050906329,24006007499,5.10015E+15,Maxy,Lane,Ratchford,M,12/15/1964,Voronezh region,7,7,27086109448,20077103663,2/23/2015 22:23,9/17/2008 15:59
83710929406,64802106297,12003801319,91077100822,5.51652E+15,Ermanno,Ethan,Lago,M,12/17/1999,Leningrad region,7,7,51071804751,27033504562,9/7/2010 18:29,10/7/2011 1:30
2397377205,51700508384,24044706642,45085803606,3.56979E+15,Noemi,Janna,Krause,F,11/12/1984,Ryazan Oblast,7,7,66012008149,27006304456,6/30/2002 17:33,5/1/2006 4:02
98242495705,11909601172,4060908673,2053607094,6.70924E+15,Mic,Christoforo,Cromack,M,5/24/1986,Tomsk region,7,7,64052504696,79011209492,2/11/2010 12:51,8/9/2003 3:23
33038328200,61601306901,65105704,60042200385,3.71557E+14,Betti,Leandra,Durgan,F,11/1/1964,Novgorod region,7,7,5063407017,70012501009,11/1/2015 18:04,9/6/2000 22:02
21405269209,36906009252,37047206537,48070907568,3.54788E+15,Jaymie,Rupert,Amoss,M,6/23/1960,Nizhny Novgorod Region,7,7,1003308181,76031600977,11/22/2013 7:23,8/12/2018 8:49
94704633802,30100808740,97067204402,59007008812,5.10875E+15,Gwenni,Stephenie,Sweeny,F,7/16/1965,Russia,7,7,31071909315,16014806909,12/22/2011 20:49,1/11/2004 9:22
61826048008,12800605162,84092200742,6074601488,3.55221E+15,Samantha,Cherilynn,Ashburne,F,2/24/1981,Belgorod region,7,7,61042400222,8064009771,10/28/2006 7:51,11/14/2018 18:42
89667270609,41200805931,72092102078,77011801011,5.60224E+18,Grace,Sayre,Passingham,M,11/29/1956,Nenets Autonomous Okrug,7,7,38073207203,17000008284,11/9/2009 21:50,9/11/2012 10:18
59312259708,88804801326,94015701520,48027107620,3.56253E+15,Mabel,Leonie,Winney,F,3/8/1957,Volgograd region,7,7,41002002260,96306520,5/22/2005 20:56,9/15/2005 11:15
17008121409,84105606194,32079607511,4021106545,3.55197E+15,Tomi,Aleen,Abbey,F,2/6/1962,Kursk region,7,7,56064006787,51033803490,10/30/2003 2:55,1/15/2016 17:01
9569969300,14507108280,93078806304,42014702457,3.44027E+14,Loralie,Catie,Leehane,F,3/23/1998,Irkutsk region,7,7,39016106867,37025409495,8/30/2018 17:29,11/28/2000 22:47
6521072605,31404103658,80029406127,30096901441,4.04138E+15,Llewellyn,Pernell,Anselm,M,10/25/1975,Tver region,7,7,8078705169,33061203097,6/30/2008 0:06,12/13/2009 17:44
86286297304,79903000909,38077607464,7018406586,3.58928E+15,Meaghan,Ramona,Angliss,F,10/2/1975,Murmansk region,7,7,17017903230,64052103565,12/28/2009 17:33,10/15/2003 18:38
29820736205,16302905058,66081803408,98018701799,3.57573E+15,Juieta,Mariska,Brahms,F,4/29/1991,Sevastopol,7,7,13023400173,24065900710,8/21/2013 10:26,3/30/2013 8:05
21524152005,54104402148,76001505889,58001609216,4.90548E+15,Corbie,Edgardo,Pomeroy,M,6/14/1981,Chelyabinsk region,7,7,24033903073,44037508730,5/31/2011 15:37,5/6/2007 0:09
16918434802,80006606919,50079403344,15081900044,3.55648E+15,Nanice,Mil,Goforth,F,4/8/1985,Voronezh region,7,7,75065509784,61009700232,5/14/2017 1:50,7/30/2019 2:14
52536177905,54506207713,39078805010,32078409426,4.91305E+15,Laughton,Emanuele,Gounard,M,6/4/1985,Yamalo-Nenets Autonomous Okrug,7,7,52076201400,54025901223,10/13/2006 16:47,1/17/2003 22:50
58134520001,52102604859,34047009735,54070508115,6.33387E+18,Nonah,Melina,Pennino,F,11/21/1961,Vologda Region,7,7,34015305059,57093308169,11/23/2012 2:08,7/5/2010 23:01
36134770009,27300104350,70038007120,71056907654,5.34772E+15,Lowe,Niels,Shiel,M,9/25/1990,Novgorod region,7,7,34046800174,72056304512,3/11/2016 17:02,9/8/2014 20:25
7084942805,24101206775,90012406294,55098805949,3.54115E+15,Maurice,Nilson,Macon,M,1/11/1999,Pskov region,7,7,77018709078,12081503352,6/27/2000 8:24,10/5/2006 9:50
58056149404,30205500498,80045809814,80068406087,3.55654E+15,Anne,Andreana,Bauldry,F,8/11/1972,Omsk region,7,7,60031201092,78089408171,9/14/2017 10:46,9/6/2008 20:32
95856278009,87701005508,86095501499,10091800143,3.58863E+15,Sari,Christye,Dawidowitz,F,3/5/1960,Astrakhan region,7,7,73076306621,43026101895,7/27/2005 11:04,5/10/2001 9:14
60503639000,36108206897,34004605996,13089707108,3.74288E+14,Paco,Eddie,Tann,M,2/5/1997,Oryol Region,7,7,49058403490,66080407728,3/6/2004 9:11,12/2/2002 0:59
46804058909,42906209454,28024601079,44098905072,2.01831E+14,Harry,Bret,Dillingston,M,3/9/1986,Kaluga region,7,7,65019203005,96005101917,12/26/2009 16:13,2/25/2015 0:54
96109478607,20307800360,20034600336,16026603239,6.76153E+15,Nancey,Pamelina,Winson,F,9/12/1967,Moscow region,7,7,44085703113,36077303319,8/29/2005 0:32,3/22/2004 23:11
34837694407,46108708472,82020402945,98097602569,3.58111E+15,Alikee,Mirelle,Anniwell,F,10/18/1972,Sakhalin region,7,7,85022706017,31020201463,10/20/2018 8:21,9/5/2018 4:13
6796223900,57701006328,63029302554,32040005444,3.02094E+13,Amargo,Aline,Muffin,F,1/10/1964,Magadan Region,7,7,23066403368,83066408381,8/15/2001 15:13,12/17/2002 3:05
3808627403,22900105855,27092305940,18016704652,3.54996E+15,Korry,Hesther,Storkes,F,11/8/1988,Murmansk region,7,7,36024908016,36025400445,7/26/2015 7:55,1/25/2001 4:46
20632306804,20909006865,44092204810,21049307026,5.48585E+15,Rem,Arlan,Sturges,M,10/28/1956,Mari El Republic,7,7,13043206466,57034504373,4/16/2013 13:23,5/19/2008 8:05
6368083806,57501800067,48001804559,91027709874,3.56809E+15,Herby,Hyman,Adrianello,M,12/16/1992,Republic of North Ossetia - Alania,7,7,69047609927,43057809282,8/13/2011 8:15,10/24/2010 5:12
51232392501,71304902955,44098400667,68078907211,3.56632E+15,Herman,Rickie,Melrose,M,1/1/1962,Jewish Autonomous Region,7,7,67070905309,65063109636,4/3/2006 2:01,8/3/2008 19:22
10408071403,70307705318,5017608521,33080205462,3.37942E+14,Hilliard,Zedekiah,Chidlow,M,11/12/1985,The Republic of Sakha (Yakutia),7,7,70004308940,76042605185,10/2/2004 6:39,1/29/2008 14:22
58948209709,12806906398,13050001029,38092404498,3.57174E+15,Wallace,Jasun,Westmancoat,M,4/17/1998,Republic of North Ossetia - Alania,7,7,47037409013,42045209203,1/4/2010 11:14,2/20/2009 16:04
22738305604,47303307938,88023505188,28096406188,3.57279E+15,Gloriana,Starr,Grassett,F,1/26/1988,Kaliningrad region,7,7,86096403552,82045800934,4/25/2009 2:09,6/17/2014 20:23
15012535006,45309909819,52045203585,88049905111,3.55227E+15,Kathleen,Ingaberg,Grantham,F,9/14/1986,Chechen Republic,7,7,71043005540,79059708729,12/28/2001 14:06,8/20/2019 7:36
87116678000,55003503221,98000604383,37030306716,3.57948E+15,Zacharias,Tulley,Yon,M,6/26/1969,Ryazan Oblast,7,7,59030305282,88023706499,8/3/2011 1:35,5/13/2011 22:06
25173581009,82108101041,65045301519,33071204701,5.60225E+15,Sharl,Latisha,Kimbrough,F,8/3/1959,Republic of Bashkortostan,7,7,41081800994,82060208921,2/11/2006 14:50,7/14/2009 19:14
32507565800,53107007996,14091802627,81062603166,4.02634E+15,Norrie,Gabrielle,McGray,F,3/30/1987,Vladimir region,7,7,50052509635,86096107511,5/11/2015 13:41,6/10/2009 16:56
69430300501,58608702765,72086105408,64030504967,3.53302E+15,Gawen,Bernie,Piaggia,M,5/15/1992,Murmansk region,7,7,70005902947,33077701060,12/30/2010 6:51,9/6/2010 23:44
54114095600,72402204929,2017909860,53035907253,2.01748E+14,Petr,Kennett,Duffield,M,3/6/1973,St. Petersburg,7,7,51019001509,43066900205,2/18/2008 10:15,4/5/2000 19:51
55061967107,71206105951,50013502060,32092706099,3.52958E+15,Warner,Dario,Tambling,M,12/21/1996,Khabarovsk region,7,7,6068801329,64096700899,3/6/2010 7:58,10/8/2004 21:32
29058571405,46905409139,30044003735,78042902273,3.74623E+14,Ira,Franky,Measures,F,8/13/1961,Novosibirsk region,7,7,93090301665,84021503967,11/28/2013 18:24,4/8/2004 22:54
86736754201,52207704982,58049402935,16065301346,3.53247E+15,Ludwig,Loydie,Arderne,M,5/11/1956,Magadan Region,7,7,57020000670,38022004068,7/25/2018 9:41,7/28/2002 7:07
72607745303,31604905569,71067806309,5039602245,4.01796E+15,Jodi,Israel,Ible,M,1/15/1973,Republic of Bashkortostan,7,7,51082001054,91072501726,2/23/2004 1:32,9/30/2016 23:28
82757494009,21501901319,23004701614,86052706863,6.33111E+17,Marilin,Margaret,Liff,F,5/21/1989,Kamchatka Krai,7,7,89084501587,21033706958,2/26/2008 15:03,5/4/2006 5:25
31445048105,87605606626,6000303223,60033504026,3.58213E+15,Peyter,Ulrich,Yare,M,8/15/1980,Kursk region,7,7,98047206403,53063208543,2/14/2008 11:04,9/23/2002 4:49
41975927709,20707307485,93051205392,43049601578,3.56894E+15,Sanson,Lazarus,Shankland,M,5/31/1975,Sverdlovsk region,7,7,13025900018,40058202760,12/12/2000 10:14,11/25/2013 20:02
31192698302,69902505523,37070604380,76007467,3.7545E+14,Andris,Seamus,Boulde,M,3/26/1999,Krasnoyarsk region,7,7,87005206179,80004708047,8/13/2013 2:57,3/14/2007 2:50
12554757300,86207606390,80097103989,99056103289,6.33341E+15,Robena,Margarete,Berrane,F,11/15/1987,Kostroma region,7,7,56050309311,27064804050,10/4/2008 0:08,8/31/2000 0:30
51609426209,63408401884,44025102633,13020801964,4.9132E+15,Erwin,Haven,Roome,M,8/21/1970,Ryazan Oblast,7,7,36098403310,6056804465,4/19/2007 21:26,10/15/2006 3:25
38076575401,59008605423,79092300091,34021101739,5.60224E+16,Casey,Olivier,Heindle,M,2/13/1969,Murmansk region,7,7,62066000477,93057900255,9/23/2011 0:21,2/16/2002 7:00
25479237500,38206205528,84010503482,53083604564,6.33316E+15,Charlean,Karoline,Gress,F,5/1/1962,The Republic of Sakha (Yakutia),7,7,16052402518,7075600899,6/13/2012 0:33,5/20/2012 17:49
35891885307,33907600374,5078801542,86037400622,3.53815E+15,Jory,Greg,Rowlings,M,3/16/1963,Ryazan Oblast,7,7,9000608353,81095708377,4/6/2004 13:34,12/12/2006 12:20
96050712105,58607409273,26004103958,8045805261,3.57489E+15,Sada,Cindee,Batsford,F,8/8/1968,Krasnoyarsk region,7,7,25055006442,8000803699,4/19/2012 5:49,10/31/2016 9:56
50590180204,89305509896,91011306632,87001707186,6.75935E+17,Kayne,Jimmie,Jewel,M,5/4/1960,Belgorod region,7,7,43041600747,72041501786,12/31/2010 3:18,12/7/2016 21:32
18042409508,62108206654,58009804732,72039107844,3.57554E+15,Whitman,Fredrick,Ghidelli,M,1/14/1990,Moscow,7,7,47004604780,38060204579,7/17/2016 0:38,2/17/2001 19:07
271087803,89809204809,76010800673,50049304082,5.02032E+17,Allyson,Zulema,Forsyde,F,7/17/1996,Samara Region,7,7,46099309931,6065803087,2/18/2002 15:52,5/30/2012 9:00
86692517600,35708001865,85024009934,19054608186,5.60224E+17,Quinlan,Husein,Dinan,M,3/10/1990,Komi Republic,7,7,51019300211,45024309102,3/18/2004 9:39,8/19/2005 23:30
44140841408,79904507387,54078902518,1033908003,5.10014E+15,Marysa,Ann-marie,Crus,F,2/8/1994,Samara Region,7,7,47099006904,3073503913,3/5/2002 3:46,12/21/2003 3:25
31026699300,80200202052,14093902890,7039700804,3.58997E+15,Vinny,Florian,Toffler,M,6/9/1966,Khabarovsk region,7,7,78048208807,3073107889,4/28/2018 15:43,10/17/2013 10:29
87165390600,56506205208,23012003232,11051402901,4.02601E+15,Peadar,Lin,Frankes,M,5/14/1967,The Republic of Mordovia,7,7,44044301520,17017200833,2/6/2018 7:24,2/7/2018 4:53
89559657209,71908308657,59082700312,9081401108,3.5283E+15,Tristam,Rudd,Mingard,M,5/26/1959,Udmurt republic,7,7,29015201330,46022503826,5/15/2018 22:57,6/19/2007 13:04
72676773004,72005202731,6040105847,15077108410,3.5848E+15,Mallorie,Starlene,Sieb,F,1/25/1982,Khabarovsk region,7,7,92030904594,23082503521,10/13/2018 23:14,3/31/2012 8:23
84510362600,27009903194,42086504630,65016104256,3.56547E+15,Malissa,Jeni,Allaker,F,7/2/1988,Nenets Autonomous Okrug,7,7,93607919,86053203453,6/1/2019 0:57,6/7/2014 3:03
54223520401,79205605384,64073505293,88098002780,4.02674E+15,Heda,Agneta,Molnar,F,5/9/1960,Altai Republic,7,7,56076505648,17054203365,5/8/2004 7:51,5/8/2002 5:17
57010385005,18007604549,99086406414,60068101603,3.54503E+15,Herschel,Neddy,Meriel,M,5/2/1997,Moscow region,7,7,72056402946,35005808484,12/9/2011 17:58,11/15/2014 16:07
63436308005,57700908165,10043905850,5000600688,5.60223E+16,Gauthier,Sonny,Ellingsworth,M,9/2/1999,Astrakhan region,7,7,44054507024,75005004368,11/5/2000 18:35,12/8/2010 16:05
67663286507,83809400999,6083201495,52005701559,6.30451E+17,Hendrika,Meade,Habercham,F,4/26/1970,Kaluga region,7,7,89061403946,67005206060,3/14/2006 10:39,12/13/2013 11:40
1601535605,32607402103,79061406925,23065706976,3.74976E+14,Horten,Amble,Lazar,M,9/24/1999,The Republic of Sakha (Yakutia),7,7,77094404677,6088101381,1/21/2012 20:04,5/5/2008 9:31
91059744307,51909904078,60008704254,30093301677,3.55272E+15,Dilan,Kendricks,Caw,M,4/7/1973,Kemerovo region,7,7,22098102488,93060209366,5/31/2013 0:21,7/7/2005 9:19
79743152700,88409909808,15071701699,59015702689,3.56468E+15,Silvano,Tobie,Befroy,M,9/1/1986,Republic of Kalmykia,7,7,22032801841,43013805384,9/29/2007 11:56,3/15/2013 0:31
55090549800,51105305413,84037609267,26049807347,3.74289E+14,Hendrik,Perceval,Andreazzi,M,3/31/1987,Primorsky Krai,7,7,64055406237,72030707723,11/4/2011 6:24,11/21/2010 0:14
21332826808,45606308908,80039805318,89055009503,5.28973E+15,Gerry,Lissie,Lennon,F,9/11/1977,Russia,7,7,87012306760,31081309802,1/26/2009 10:18,10/25/2016 12:45
52659405808,33209608164,54072508146,20051108579,3.53211E+15,Louis,Nicolas,Rubinow,M,1/7/1975,Yaroslavl region,7,7,63073407755,74047803018,11/19/2002 11:12,12/11/2012 8:33
27325204602,40807003542,12007003831,72048900155,3.58187E+15,Ezequiel,Shay,Suffield,M,10/23/1987,Mari El Republic,7,7,41022200144,58026609063,12/30/2011 0:34,4/13/2005 18:08
60210751601,26006608489,39018406654,93034104327,3.53192E+15,Rayshell,Ronny,Harlock,F,12/22/1993,Republic of Bashkortostan,7,7,12048200394,97016206352,3/26/2016 16:33,12/6/2018 19:47
83433757304,46205902021,28017508884,72031009556,3.58157E+15,Corrina,Adi,Moresby,F,1/16/1966,Lipetsk region,7,7,23075509763,22051204842,4/30/2012 1:57,8/30/2008 1:34
10046542403,74008902806,16067000786,50075403751,3.57746E+15,Carmella,Marsiella,Gregory,F,9/1/1961,Nenets Autonomous Okrug,7,7,43082703229,79077808083,10/12/2009 15:13,10/6/2017 3:42
73329983806,45005001892,8082708835,67039205318,5.60225E+16,Levy,Damiano,Ritchley,M,11/12/1983,Republic of Crimea,7,7,10064201237,27051701408,7/21/2018 7:52,4/27/2011 15:10
80273593706,81809504870,15036705436,13039108516,3.545E+15,Marnie,Mahalia,Colten,F,1/17/1966,Magadan Region,7,7,42066302441,97052902141,12/1/2015 0:52,4/2/2018 6:50
71731588304,50504102498,25025308088,63095302770,6.70698E+16,Ketti,Allyn,Redley,F,7/20/1967,Kostroma region,7,7,3013200902,38023702927,7/28/2004 4:53,11/18/2018 7:19
16547944507,17807302049,84065204807,57049706527,3.54285E+15,Nev,Sherwin,Mc Corley,M,3/6/1988,Tver region,7,7,81070805392,53008707639,7/18/2017 10:37,12/24/2015 12:05
54977874807,77007702515,46018709258,49073109397,5.64183E+15,Renelle,Alexandrina,Bootherstone,F,9/30/1960,Sakhalin region,7,7,46085408648,98037701507,6/29/2002 23:46,4/29/2008 20:57
43085812703,15106207916,21010102571,71084207790,3.58826E+15,Frederick,Alexander,Enticknap,M,10/29/1990,The Republic of Mordovia,7,7,59089808442,67065804895,7/23/2001 18:33,5/28/2014 4:57
45954045507,53203509810,68068301229,31063805121,5.10013E+15,Sibyl,Dorri,Bayley,F,11/7/1956,Bryansk region,7,7,74071503727,98014904524,12/29/2009 19:50,7/9/2018 2:34
32346686603,13405900785,84078307295,7097809744,3.55074E+15,Jeanne,Cassandra,Simeone,F,6/24/1980,Tyva Republic,7,7,38024108261,93029601884,9/21/2002 2:06,2/8/2007 6:33
20099079507,51409006225,14063203693,57028104909,5.60222E+15,Robby,Darrelle,Sawl,F,12/1/1981,Kaliningrad region,7,7,61044506419,97081006472,9/16/2015 23:56,1/2/2018 1:24
7628151008,46000204379,49075607632,70005502072,3.53477E+15,Bonni,Kathryne,Scorthorne,F,4/18/1995,Chuvash Republic,7,7,72094902138,34040603586,6/17/2016 5:04,9/24/2000 11:05
19425112800,78305701278,38605709,41065603132,3.58674E+15,Sawyere,Jamey,Beiderbeck,M,12/15/1977,Chelyabinsk region,7,7,75032804464,31057203475,5/24/2013 0:16,2/18/2018 6:37
57784487400,71505109113,92025809912,61078306782,3.54874E+15,Roseann,Goldarina,Connelly,F,4/4/1977,Chelyabinsk region,7,7,80030409482,33095202189,6/1/2010 13:45,7/12/2018 20:42
22309927400,55106301450,3090401303,44054906548,3.58439E+15,Kendricks,Talbot,Walles,M,1/18/1989,Karachay-Cherkess Republic,7,7,61057906872,67072800000,5/16/2018 0:29,8/5/2003 23:21
42537448500,89809107239,22015407040,93059108953,4.9056E+18,Raff,Lyon,Drayn,M,12/19/1986,Udmurt republic,7,7,6062500349,83093601759,4/13/2010 9:19,11/8/2016 21:09
76231884700,40103309487,46041305879,79086207296,6.75951E+15,Fabiano,Codi,de Juares,M,4/6/1956,Republic of Bashkortostan,7,7,44045607022,58000406576,9/12/2007 19:35,8/30/2019 21:26
78388857905,22300906043,22082207775,79018107851,3.70354E+14,Scarface,Filip,Cherrie,M,4/16/1983,Irkutsk region,7,7,5006202511,25022907470,10/19/2011 19:40,8/29/2005 23:32
92884802609,25706007709,65010608803,11609445,3.53615E+15,Maighdiln,Micheline,Jouanny,F,10/23/1958,Altai region,7,7,19036908392,19041509085,3/15/2012 1:58,11/4/2008 15:58
55802723607,47707104173,83041009574,14060203843,3.54256E+15,Anders,Penrod,Abelwhite,M,5/3/1988,Novgorod region,7,7,10046505665,59056103377,6/6/2017 9:02,5/26/2004 21:27
42711015106,51306900354,23079801482,65030904319,4.04159E+15,Rhea,Tiffany,Rossbrooke,F,5/4/1965,St. Petersburg,7,7,44082901395,58062303644,12/12/2002 15:18,2/12/2015 6:01
10164206205,24300806421,2014803083,7094009243,3.54622E+15,Sigvard,Tadeo,Puttnam,M,7/8/1990,Nenets Autonomous Okrug,7,7,53061100612,19057800966,4/16/2000 12:25,3/9/2004 3:29
79336687505,61600402931,27051805418,91005903223,5.64183E+15,Ardenia,Babs,Peeters,F,11/27/1984,Tambov Region,7,7,50020400357,18041302896,7/27/2019 12:27,9/20/2010 13:43
41500218103,16003102438,90022702052,26070305387,5.61092E+16,Jed,Giuseppe,Ison,M,2/19/1965,Vologda Region,7,7,87084503855,96055104000,1/18/2014 7:57,4/8/2006 5:25
21036303207,87402803288,37020807484,75053203474,3.70927E+14,Griffie,Washington,McGeoch,M,1/16/1986,Tula region,7,7,32044608885,61028900687,7/17/2018 16:01,7/2/2001 5:47
65906907301,71107706575,26001305848,91024504438,3.56698E+15,Alfy,Matteo,Liebrecht,M,12/29/1969,Altai region,7,7,45023206912,29016000521,7/10/2003 14:33,10/14/2016 15:25
85162043901,53105000117,30057703226,11017002586,3.57961E+15,Arron,Darius,Forward,M,6/23/1961,Novosibirsk region,7,7,91032105951,86076809934,1/9/2016 14:54,6/24/2009 23:22
77381414205,71105207822,3026701600,36087605759,3.54199E+15,Bobby,Yul,Orry,M,12/31/1972,Astrakhan region,7,7,50035206297,73028805189,11/2/2004 18:39,10/17/2001 6:09
45723352409,32007508600,87013606475,77029606053,2.01717E+14,Shem,Freedman,Antognazzi,M,5/1/1964,Novgorod region,7,7,66038604095,15082708065,7/30/2014 5:01,1/6/2013 13:34
99492174802,68103501704,61106038,50097806693,3.53095E+15,Anders,Cchaddie,Curnnokk,M,10/29/1991,Oryol Region,7,7,63008802584,70070805872,11/16/2005 0:28,9/21/2006 12:51
55578099808,57000500866,36099308255,78092007880,3.55876E+15,Terrence,Alexei,Worham,M,9/29/1973,Magadan Region,7,7,96034903629,76075303330,1/22/2008 20:23,8/17/2016 1:03
20217914509,66108505380,95000703616,17035409502,3.55062E+15,Merlina,Arlyne,Storie,F,2/17/1963,Chukotka Autonomous Okrug,7,7,37017402451,74039408353,7/29/2014 6:06,7/2/2018 8:30
