ADDRESS_ID,ADDRESS_TYPE,BUILDING_NUMBER,BLOCK_NAME,ADDRESS_LINE1,ADDRESS_LINE2,STREET_NAME,CITY_NAME,STATE_NAME,POSTAL_CODE,COUNTRY_CODE,ROW_CREATED_TIMESTAMP,ROW_UPDATED_TIMESTAMP
41266307204,Gaurdian_Non-Nat,2,41 Kinsman Park,6 Carey Avenue,Plaza,Dmitrovskoe,Yugorsk,Bashkortostan,875000,RU,1/11/2019 16:29,12/11/2017 3:54
51318039108,Other_Nat,1,88 Armistice Place,98 Derek Hill,Parkway,Ivanovskoe,Kazanskaya,Altai,311000,RU,5/28/2008 16:53,6/16/2020 0:14
12809014809,Home_Citzn,7,4547 Autumn Leaf Junction,2284 Golf Trail,Terrace,Vostochnoe,Tbilisskaya,Sakha,168000,RU,2/3/2006 22:42,4/13/2017 20:22
829285205,Gaurdian_Nat,553,44559 Center Alley,09 Thackeray Pass,Way,Mozhajskoe,Cherneya,Sakha,978000,RU,8/21/2002 13:15,4/12/2019 22:21
52252035606,Gaurdian_Non-Nat,24,3552 Arizona Crossing,64 Arizona Way,Trail,Presnenskoe,Slobodskoy,Mari EL,284000,RU,5/9/2016 9:36,9/3/2020 5:09
51265250500,Gaurdian_Nat,1,28412 Talmadge Road,1 Brickson Park Road,Alley,Orehovo-Borisovo Juzhnoe,Moskovskiy,Ingushetia,311000,RU,7/19/2019 21:21,6/27/2019 22:01
33252681209,Other_Non-Nat,5913,1603 Cardinal Point,179 Grim Trail,Way,Severnoe Tushino,Vorkuta,Altai,159000,RU,4/14/2009 7:58,9/21/2019 5:18
15585428107,Home_Res,2436,1883 Bonner Parkway,1766 Waubesa Crossing,Avenue,Staroe Krjukovo,Rtishchevo,Mordovia,761000,RU,7/21/2007 10:59,8/10/2019 20:17
28634112902,Other_Non-Nat,68,51098 Lotheville Park,2995 Havey Crossing,Terrace,Poselenie Desjonovskoe,Yuzhno-Sakhalinsk,Adygey,284000,RU,10/22/2015 23:21,7/3/2020 21:24
1231761704,Work_Non-Nat,43,2 Goodland Circle,6 American Parkway,Way,Severnoe Butovo,Elektrostal,Chechnya,741000,RU,12/21/2007 8:01,11/18/2018 2:11
55006586809,Home_Res,9,334 Oxford Plaza,638 Anthes Avenue,Drive,Ochakovo-Matveevskoe,Rezh,Tuva,875000,RU,9/30/2015 7:22,2/14/2020 16:33
99396276906,Home_Res,5,6 Stuart Street,51223 Stuart Avenue,Circle,Poselenie Novofedorovskoe,Buynaksk,Karachay-Cherkess,875000,RU,3/22/2003 17:32,12/14/2019 5:13
89942088709,Other_Non-Nat,3435,52 Golf Alley,575 Del Sol Avenue,Pass,Kosino-Uhtomskoe,Gagarin,Bashkortostan,875000,RU,12/20/2014 6:25,10/12/2017 18:06
81159307500,Work_Non-Nat,1768,67 Mifflin Center,20 Towne Junction,Way,Chertanovo Severnoe,Rossosh,Mari EL,674000,RU,2/26/2017 15:28,12/10/2018 18:53
64444252505,Gaurdian_Nat,32508,474 Reinke Place,35067 Nancy Place,Parkway,Juzhnoe Butovo,Snezhinsk,Ingushetia,985000,RU,1/8/2019 9:49,11/11/2018 20:10
52886487109,Work_Nat,803,451 Brentwood Drive,7 Goodland Street,Alley,Mozhajskoe,Isilkul,Kalmykia,187000,RU,10/27/2011 21:11,10/1/2020 19:18
65148858209,Home_Citzn,3,1 Canary Trail,736 Crowley Way,Pass,Veshnjaki,Zelenogradsk,Adygey,337000,RU,8/10/2013 14:48,9/22/2019 18:10
17316094206,Home_Citzn,1,9203 Ohio Junction,3221 Fairview Circle,Street,Vojkovskoe,Kez,Chuvash,496000,RU,7/31/2004 9:09,2/8/2017 16:51
5183666402,Work_Nat,36573,48160 Darwin Point,673 Mayfield Parkway,Crossing,Juzhnoe Butovo,Yakutsk,Karachay-Cherkess,258000,RU,8/2/2002 13:34,6/15/2018 0:23
59642253104,Home_Citzn,38717,557 Roxbury Way,44 Anthes Crossing,Plaza,Nekrasovka,Kurganinsk,Mari EL,758000,RU,3/10/2002 4:36,12/3/2020 23:37
46024500204,Other_Nat,900,96762 Tony Court,1432 Superior Avenue,Alley,Kosino-Uhtomskoe,Achkhoy-Martan,Sakha,448000,RU,6/2/2000 3:19,8/3/2017 13:56
65807554105,Other_Non-Nat,56297,35502 Farwell Center,50575 Steensland Way,Lane,Vojkovskoe,Nizhniy Novgorod,Mari EL,448000,RU,12/15/2014 15:45,6/10/2019 20:06
62393627806,Home_Res,4660,8670 Bay Drive,12 Marquette Road,Center,Juzhnoe Tushino,Angarsk,Tatarstan,674000,RU,6/11/2002 22:25,6/8/2019 20:25
82912513200,Gaurdian_Nat,39,2900 John Wall Center,71692 Clove Alley,Parkway,Levoberezhnoe,Elista,Chechnya,166000,RU,9/14/2013 1:29,7/22/2019 3:53
12440474409,Other_Nat,93391,1 Hoffman Plaza,1671 Orin Court,Point,Rostokino,Buturlinovka,Chechnya,385000,RU,10/9/2015 19:47,12/7/2017 0:26
2122119000,Other_Non-Nat,676,1 Manufacturers Plaza,13 Scott Hill,Junction,Poselenie Filimonkovskoe,Taganrog,Chechnya,815000,RU,11/22/2020 3:35,2/3/2017 3:36
89379572909,Gaurdian_Non-Nat,855,8 Hanover Point,22 Mallard Trail,Park,Fili Davydkovo,Strezhevoy,Chechnya,411000,RU,11/16/2012 9:15,8/27/2020 8:55
4152900508,Other_Nat,741,7 Moose Lane,2 Blue Bill Park Road,Avenue,Jakimanka,Vladikavkaz,Karelia,297000,RU,4/9/2016 22:51,2/20/2020 20:42
28439040201,Home_Citzn,151,6 Clyde Gallagher Road,3508 Warner Plaza,Circle,Poselenie Novofedorovskoe,Zainsk,Komi,963000,RU,2/15/2005 5:26,5/8/2018 12:03
78004466101,Work_Nat,5,5 Pierstorff Plaza,1 Messerschmidt Way,Pass,Poselenie Kokoshkino,Kirovsk,Udmurt,258000,RU,9/19/2000 6:48,4/3/2018 21:58
58332777001,Home_Res,65,4555 Center Court,370 Loftsgordon Trail,Parkway,Metrogorodok,Saransk,Adygey,311000,RU,12/1/2004 8:32,2/28/2020 8:31
93561641304,Work_Nat,8,8 Armistice Drive,96610 Waxwing Plaza,Pass,Krjukovo,Chistopol,Mordovia,228000,RU,9/22/2016 7:33,3/30/2020 10:14
25430492802,Home_Res,55,113 Oxford Parkway,894 Mitchell Pass,Center,Hamovniki,Zarechnyy,Khakass,311000,RU,7/8/2017 11:03,11/10/2017 13:13
78525610505,Other_Non-Nat,4717,25006 Hoffman Parkway,06289 Lyons Road,Road,Horoshevo-Mnevniki,Usol’ye-Sibirskoye,Ingushetia,359000,RU,6/1/2000 19:05,1/29/2019 22:14
71536776508,Other_Nat,3895,0 Shelley Terrace,4629 Hintze Parkway,Street,Jaroslavskoe,Ulan-Ude,Kabardino-Balkar,334000,RU,8/2/2007 19:54,1/29/2019 15:08
1631877907,Gaurdian_Nat,39,69 Alpine Point,37 Banding Pass,Junction,Meshhanskoe,Artëmovskiy,Udmurt,163000,RU,3/24/2003 10:28,6/23/2018 8:31
97833874909,Work_Nat,5472,3 Stoughton Crossing,78 Badeau Lane,Parkway,Donskoe,Solnechnogorsk,Adygey,194000,RU,9/3/2012 20:12,4/13/2019 14:52
66787843106,Gaurdian_Nat,8,505 Kings Circle,07801 Sullivan Trail,Park,Sokol,Ryazan,Kabardino-Balkar,888000,RU,3/26/2016 23:40,6/15/2020 15:22
53667366804,Work_Non-Nat,79600,864 Hudson Hill,60929 Mayfield Crossing,Alley,Kuz'minki,Novokubansk,Udmurt,558000,RU,7/12/2013 21:41,7/29/2019 8:58
91680901002,Home_Citzn,34,8 Fair Oaks Center,231 Corben Point,Parkway,Vostochnoe,Angarsk,Khakass,761000,RU,3/30/2019 19:36,7/10/2017 18:54
19272139509,Work_Nat,5,17 Bartillon Pass,81882 Springs Pass,Park,Timirjazevskoe,Kashary,Kalmykia,337000,RU,3/5/2007 13:07,7/17/2019 23:57
79935525008,Gaurdian_Non-Nat,906,90354 Roth Trail,076 Goodland Trail,Court,Orehovo-Borisovo Juzhnoe,Georgiyevsk,Adygey,159000,RU,2/19/2015 23:32,3/24/2020 20:58
56860040604,Home_Citzn,6875,180 Eastlawn Hill,78855 Morrow Court,Trail,Krasnosel'skoe,Torzhok,Buryat,777000,RU,10/19/2010 5:50,12/4/2018 13:49
30704635205,Home_Citzn,7635,9 Summerview Plaza,57 Quincy Court,Drive,Birjulevo Vostochnoe,Elista,Dagestan,279000,RU,2/8/2012 9:55,10/11/2018 22:11
9424994608,Gaurdian_Non-Nat,2212,9 Dawn Crossing,96 Debs Terrace,Trail,Meshhanskoe,Domodedovo,Karachay-Cherkess,496000,RU,7/18/2013 21:50,3/18/2020 13:47
46933419607,Work_Non-Nat,94,839 Surrey Avenue,6 Packers Plaza,Place,Krylatskoe,Dobryanka,Mordovia,160000,RU,6/20/2004 5:45,3/3/2019 0:52
40843517401,Work_Nat,4,27655 Eagan Center,52604 Donald Drive,Plaza,Poselenie Novofedorovskoe,Chebarkul,Buryat,611000,RU,9/6/2009 12:00,2/15/2020 6:34
55884839404,Home_Res,40,73 Schurz Place,0 Clarendon Crossing,Hill,Nagatino-Sadovniki,Miass,Buryat,649000,RU,1/23/2011 13:22,8/22/2020 0:35
35243796005,Gaurdian_Non-Nat,804,9 Dunning Center,776 Shopko Place,Drive,Kuz'minki,Dubovskoye,Mari EL,194000,RU,10/19/2018 4:57,11/11/2019 21:48
67449064209,Home_Citzn,603,6 Laurel Place,862 Sachs Point,Street,Danilovskoe,Novovoronezh,Ingushetia,674000,RU,8/21/2008 15:33,5/9/2019 4:34
20946329308,Gaurdian_Non-Nat,42,4 Brickson Park Drive,6006 Merrick Circle,Junction,Sokol,Zima,Mari EL,875000,RU,8/27/2020 9:53,4/24/2018 3:49
64504612706,Home_Res,6,87847 Logan Junction,6336 New Castle Avenue,Lane,Poselenie Krasnopahorskoe,Saransk,Dagestan,852000,RU,2/14/2013 4:08,3/2/2017 0:08
23832902406,Gaurdian_Nat,1869,3710 Columbus Place,8 Dexter Lane,Lane,Jasenevo,Pavlovskaya,Chuvash,815000,RU,2/10/2019 0:36,8/3/2019 12:28
28007875200,Home_Citzn,44,582 Golden Leaf Alley,396 Scott Place,Junction,Poselenie Moskovskij,Rasskazovo,Adygey,823000,RU,5/5/2005 22:00,6/21/2018 7:59
80559522408,Other_Nat,13899,36764 Delladonna Parkway,7859 Di Loreto Center,Avenue,Poselenie Novofedorovskoe,Starominskaya,Mari EL,521000,RU,10/23/2018 4:03,7/29/2019 12:25
24123806806,Gaurdian_Non-Nat,233,6347 Ludington Avenue,91 Reinke Terrace,Court,Poselenie Moskovskij,Unecha,Kalmykia,359000,RU,5/29/2020 20:58,11/16/2018 5:43
91841023104,Home_Res,4,0274 Fieldstone Alley,1 Towne Point,Pass,Jasenevo,Ryazan,Komi,211000,RU,7/16/2018 2:21,5/31/2018 9:05
53755171008,Work_Nat,2466,2 Muir Alley,50911 Graceland Road,Lane,Nagatino-Sadovniki,Sredneuralsk,Kalmykia,180000,RU,11/19/2005 2:12,4/12/2020 6:31
43702461702,Work_Nat,7142,7254 Barnett Parkway,1134 Northport Road,Junction,Zjuzino,Leninogorsk,Sakha,978000,RU,6/27/2008 2:07,2/2/2017 0:22
96018006504,Home_Res,245,229 Farmco Place,583 Kings Court,Court,Chertanovo Severnoe,Ipatovo,Mari EL,978000,RU,1/26/2012 20:26,12/22/2019 8:29
61591111302,Gaurdian_Nat,26,0508 Bartelt Street,6 Atwood Park,Park,Losinoostrovskoe,Verkhnyaya Pyshma,Khakass,338000,RU,4/20/2011 5:13,4/19/2020 1:48
22860206800,Home_Citzn,42,21234 Green Ridge Lane,3413 Brentwood Place,Center,Preobrazhenskoe,Kizilyurt,Adygey,611000,RU,5/5/2003 23:12,12/2/2020 20:09
37318059905,Home_Citzn,5154,26 Transport Junction,93 Farragut Lane,Alley,Ljublino,Morshansk,Kabardino-Balkar,649000,RU,2/3/2015 10:45,12/13/2019 10:42
6955248208,Gaurdian_Non-Nat,24692,7691 Vidon Alley,2 Ilene Way,Way,Pokrovskoe Streshnevo,Korenovsk,Chechnya,879000,RU,3/17/2020 18:43,11/23/2018 4:30
88963026205,Gaurdian_Non-Nat,70568,0 Dakota Avenue,10 Manufacturers Lane,Place,Juzhnoportovoe,Krasnokamsk,Altai,211000,RU,5/16/2015 6:35,11/14/2018 22:29
23189638708,Work_Nat,691,78 Monument Way,94 Cambridge Terrace,Alley,Poselenie Mosrentgen,Kanevskaya,Ingushetia,875000,RU,7/20/2014 4:49,7/6/2018 5:36
6775835607,Home_Res,44,23898 Merrick Way,80908 Mandrake Lane,Junction,Hamovniki,Prokhladnyy,Tatarstan,248000,RU,6/3/2003 8:49,11/22/2019 7:08
93936404803,Work_Non-Nat,6974,31867 Burrows Trail,17 Havey Crossing,Crossing,Filevskij Park,Fryazino,Komi,166000,RU,8/1/2001 21:02,5/1/2020 1:27
49122316300,Home_Citzn,69,143 Blue Bill Park Street,077 Bluejay Parkway,Alley,Sokolinaja Gora,Kiselëvsk,Ingushetia,187000,RU,8/19/2013 16:56,12/25/2017 6:41
41270697803,Home_Res,22653,586 Golf Road,12 Derek Place,Court,Jakimanka,Kuybyshev,Bashkortostan,473000,RU,1/25/2016 8:13,10/20/2017 22:24
46464160805,Work_Non-Nat,5220,0574 Killdeer Terrace,67 Rowland Terrace,Place,Novokosino,Sebezh,North-Ossetia-Alania,268000,RU,12/2/2013 3:21,8/17/2019 12:14
84667072505,Gaurdian_Non-Nat,72594,856 Corben Drive,06486 Calypso Way,Avenue,Chertanovo Juzhnoe,Satka,Mordovia,297000,RU,11/1/2003 14:13,6/4/2017 19:10
49286301900,Gaurdian_Nat,8,11802 Monterey Circle,7 Ilene Parkway,Pass,Poselenie Mihajlovo-Jarcevskoe,Sredneuralsk,Tatarstan,187000,RU,8/13/2006 16:22,8/25/2019 22:21
73136541003,Other_Nat,63233,98898 Carpenter Pass,1 Stone Corner Park,Circle,Beskudnikovskoe,Rtishchevo,Ingushetia,158000,RU,8/20/2020 2:32,8/22/2019 10:48
87061546700,Work_Non-Nat,4,77239 Shelley Junction,4297 Red Cloud Trail,Avenue,Jaroslavskoe,Korkino,Khakass,311000,RU,10/26/2010 18:44,9/8/2017 9:16
39113362009,Other_Nat,58,8 Portage Plaza,7385 Lukken Lane,Park,Ostankinskoe,Obninsk,Altai,611000,RU,5/2/2005 9:17,7/22/2020 17:26
60271510604,Gaurdian_Non-Nat,236,6246 Rusk Crossing,12 Ridgeview Plaza,Center,Moskvorech'e-Saburovo,Khanty-Mansiysk,Chuvash,610000,RU,6/7/2015 6:34,7/9/2018 13:22
91627275400,Work_Non-Nat,87873,66 Bluejay Terrace,02434 4th Court,Lane,Donskoe,Artëmovskiy,Komi,147000,RU,9/19/2004 8:56,12/4/2019 2:40
92221380704,Gaurdian_Nat,26585,29 Jenna Trail,88124 Roxbury Parkway,Lane,Mar'ina Roshha,Partizansk,Tatarstan,589000,RU,5/13/2020 6:45,5/16/2017 7:40
84372314304,Work_Non-Nat,4082,33 Upham Plaza,07611 Fuller Court,Place,Teplyj Stan,Tyrnyauz,Khakass,158000,RU,7/5/2020 17:20,6/18/2017 8:59
15749997307,Home_Res,488,7 Nelson Way,5766 Mitchell Road,Junction,Severnoe,Lysva,Buryat,225000,RU,6/25/2015 18:34,12/22/2019 7:52
51316455409,Home_Res,3606,435 Onsgard Center,5730 Manufacturers Street,Avenue,Nekrasovka,Chistopol,Kabardino-Balkar,176000,RU,11/6/2020 17:34,7/12/2020 2:11
28379659100,Other_Nat,848,00322 Dorton Point,6872 Westport Way,Street,Levoberezhnoe,Prokhladnyy,Udmurt,484000,RU,2/16/2003 19:48,5/22/2018 10:55
10969590809,Work_Non-Nat,1,7 Upham Junction,7393 Mariners Cove Crossing,Court,Dorogomilovo,Karasuk,Karachay-Cherkess,246000,RU,11/3/2006 6:00,4/8/2020 3:42
57711087900,Work_Nat,2,3956 Brickson Park Crossing,35 Maywood Hill,Place,Mar'ina Roshha,Shadrinsk,Karelia,180000,RU,1/4/2019 10:44,10/15/2019 20:46
14392576309,Gaurdian_Non-Nat,569,04 1st Plaza,3232 Michigan Court,Center,Brateevo,Shuya,Komi,338000,RU,5/10/2011 15:37,3/3/2018 9:06
44616316506,Home_Citzn,92553,85667 Del Mar Drive,32 Bonner Point,Pass,Poselenie Desjonovskoe,Vidnoye,Komi,589000,RU,11/13/2009 1:01,5/19/2019 17:20
89234982602,Other_Nat,30,59 Mayfield Alley,47355 Old Shore Hill,Alley,Jasenevo,Izobil’nyy,Chuvash,666000,RU,7/12/2003 14:07,9/18/2020 17:45
68553527606,Other_Non-Nat,44,5347 Butternut Park,643 Knutson Junction,Park,Gagarinskoe,Bogotol,Adygey,159000,RU,4/29/2020 21:30,11/29/2018 3:45
41501478401,Gaurdian_Nat,364,6 Hazelcrest Avenue,73025 Weeping Birch Crossing,Terrace,Akademicheskoe,Stroitel,Mari EL,337000,RU,3/25/2005 22:10,12/21/2020 23:42
75921184400,Gaurdian_Non-Nat,692,78 Vidon Drive,7 Vera Hill,Pass,Poselenie Kievskij,Alagir,Karelia,895000,RU,10/5/2015 22:07,12/27/2020 8:14
48620280102,Gaurdian_Nat,8101,2645 Elmside Road,82467 Iowa Circle,Junction,Troickij okrug,Kirov,Adygey,369000,RU,5/27/2001 18:07,3/2/2017 21:24
44671292600,Home_Res,43488,645 Kings Junction,13 Calypso Place,Avenue,Nizhegorodskoe,Severskaya,Udmurt,153000,RU,6/5/2019 11:39,8/23/2018 18:25
20416143203,Gaurdian_Nat,15669,14 Old Shore Avenue,904 Oak Valley Court,Center,Poselenie Vnukovskoe,Sayanogorsk,Kabardino-Balkar,258000,RU,8/23/2013 16:20,4/15/2018 19:47
3180587508,Work_Non-Nat,591,13463 Burning Wood Street,504 Reinke Street,Court,Ljublino,Novotroitsk,Altai,337000,RU,8/20/2006 17:22,12/14/2020 4:09
85947698605,Gaurdian_Nat,7,876 Blackbird Lane,0938 Ridge Oak Terrace,Hill,Juzhnoe Butovo,Chernushka,Khakass,248000,RU,9/20/2004 20:01,1/24/2020 4:20
1760851801,Gaurdian_Non-Nat,7,173 Magdeline Circle,31 Fieldstone Road,Trail,Sokolinaja Gora,Svetlyy,Bashkortostan,166000,RU,8/25/2002 14:39,11/12/2017 20:15
93303208408,Other_Nat,54,458 Colorado Circle,5968 Hoard Road,Pass,Zamoskvorech'e,Nizhnevartovsk,Udmurt,761000,RU,10/5/2014 5:48,1/21/2019 0:29
64900845809,Work_Non-Nat,26379,440 Heffernan Crossing,1 Fisk Way,Pass,Meshhanskoe,Polevskoy,Chechnya,875000,RU,3/3/2016 4:48,4/8/2017 11:30
56183280700,Gaurdian_Non-Nat,54,7 Cardinal Way,92 Drewry Trail,Point,Krylatskoe,Alekseyevka,Karelia,610000,RU,4/30/2018 1:41,8/26/2020 12:56
22020927703,Other_Non-Nat,697,0803 Gerald Plaza,4593 Prairieview Park,Pass,Poselenie Krasnopahorskoe,Noginsk,Komi,264000,RU,6/3/2006 17:03,1/26/2020 9:35
13673252500,Work_Non-Nat,447,0 Daystar Park,0 Luster Place,Road,Chertanovo Juzhnoe,Parma,Tuva,351000,RU,6/10/2010 7:31,10/20/2017 6:59
87050782307,Home_Citzn,4,3 Emmet Plaza,958 Arrowood Road,Junction,Jasenevo,Shuya,Karachay-Cherkess,168000,RU,9/20/2001 14:24,8/26/2017 7:12
63579673806,Home_Citzn,66546,943 Springview Drive,827 Debs Center,Street,Timirjazevskoe,Pavlovo,Buryat,815000,RU,9/25/2015 4:31,12/15/2017 10:22
20722441100,Home_Citzn,524,6785 Spaight Road,98392 Browning Parkway,Hill,Krasnosel'skoe,Vyshniy Volochëk,Bashkortostan,852000,RU,9/4/2017 21:18,5/3/2020 4:21
83838768105,Home_Citzn,5035,16 Dixon Trail,1 Maple Crossing,Circle,Orehovo-Borisovo Severnoe,Cheboksary,Mordovia,211000,RU,6/21/2013 7:14,7/21/2019 12:13
66818022300,Gaurdian_Nat,355,57067 Washington Court,57438 Ruskin Hill,Crossing,Staroe Krjukovo,Almetyevsk,Mari EL,228000,RU,8/18/2000 1:01,11/23/2020 9:21
44601686805,Work_Nat,15,097 Waxwing Road,02720 Derek Parkway,Alley,Novokosino,Belebey,Ingushetia,555000,RU,10/11/2005 22:14,5/26/2019 5:19
82975701108,Gaurdian_Nat,75,3428 Meadow Ridge Avenue,695 Northland Pass,Center,Poselenie Krasnopahorskoe,Mirnyy,Mordovia,284000,RU,12/8/2005 4:01,1/18/2019 17:08
57882688206,Home_Citzn,584,29 Haas Alley,234 Moland Parkway,Avenue,Silino,Chikola,Sakha,823000,RU,1/29/2001 8:59,12/5/2019 15:08
96647461108,Other_Non-Nat,863,1586 Mcguire Avenue,05 Vermont Point,Drive,Poselenie Klenovskoe,Bryansk,Tuva,297000,RU,4/25/2005 7:35,9/19/2020 12:21
95274723609,Gaurdian_Non-Nat,95979,76 Chive Court,1 Buena Vista Drive,Crossing,Severnoe,Bor,Komi,163000,RU,7/14/2000 23:36,8/20/2020 0:37
14239308904,Gaurdian_Non-Nat,6,441 Arkansas Way,2666 Basil Crossing,Street,Obruchevskoe,Kalininskaya,Kabardino-Balkar,166750,RU,9/15/2008 19:55,11/7/2020 16:43
84631091807,Gaurdian_Non-Nat,88,545 Shoshone Drive,41 Lukken Lane,Park,Marfino,Zheleznogorsk,Mordovia,875000,RU,2/15/2015 5:05,11/18/2017 15:41
86440669305,Work_Non-Nat,8,734 Blackbird Terrace,16 Sunnyside Pass,Avenue,Orehovo-Borisovo Severnoe,Yugorsk,Bashkortostan,589000,RU,5/5/2016 17:00,12/11/2018 10:30
80618549209,Work_Non-Nat,8067,4885 Lakewood Center,244 Lyons Pass,Lane,Ramenki,Neman,Tuva,279000,RU,6/1/2001 14:44,2/24/2020 5:10
89021207607,Home_Citzn,6,0 Kedzie Place,3 Elka Place,Drive,Orehovo-Borisovo Severnoe,Serdobsk,Adygey,424000,RU,12/25/2006 16:29,7/20/2018 15:18
89617565901,Other_Non-Nat,762,35390 Nobel Crossing,168 Green Ridge Center,Circle,Fili Davydkovo,Vorkuta,Kabardino-Balkar,168000,RU,11/10/2016 15:56,7/16/2020 16:04
26799891603,Work_Non-Nat,860,04 Pepper Wood Junction,9 Blue Bill Park Hill,Circle,Brateevo,Mednogorsk,Karelia,248000,RU,4/15/2017 6:26,3/23/2019 8:22
99316866304,Gaurdian_Non-Nat,5,2 Towne Road,821 Autumn Leaf Alley,Avenue,Bibirevo,Vichuga,Chuvash,669000,RU,10/12/2014 9:26,5/6/2020 19:12
26576947702,Gaurdian_Nat,498,17 Starling Alley,506 Mesta Road,Drive,Vyhino-Zhulebino,Anzhero-Sudzhensk,Karachay-Cherkess,351000,RU,3/14/2013 9:08,9/4/2018 9:50
49572474102,Gaurdian_Nat,14,49901 Harper Court,9 Cherokee Drive,Lane,Kuncevo,Rostov,Sakha,158000,RU,7/17/2000 6:56,2/17/2019 7:14
93275616305,Other_Non-Nat,89,058 6th Avenue,6 Fisk Terrace,Drive,Nizhegorodskoe,Tuymazy,Buryat,978000,RU,10/17/2009 18:59,4/3/2020 2:50
5070200104,Home_Citzn,6292,1040 Dennis Pass,34 Westridge Street,Way,Poselenie Voronovskoe,Ust’-Ilimsk,North-Ossetia-Alania,496000,RU,7/29/2015 15:07,12/13/2019 1:18
21410595609,Other_Non-Nat,50,96 Dunning Street,23 Monica Road,Road,Poselenie Voronovskoe,Lipetsk,Sakha,611000,RU,11/21/2001 9:28,8/12/2020 20:10
9024395307,Other_Non-Nat,16544,492 Scofield Street,926 Hoard Pass,Way,Silino,Donetsk,Kabardino-Balkar,168000,RU,7/15/2001 19:03,7/3/2020 13:10
62018221904,Other_Non-Nat,51,38 Dexter Hill,3592 Norway Maple Park,Plaza,Meshhanskoe,Gorodets,Kalmykia,268000,RU,3/30/2009 22:39,1/6/2020 15:06
1382927905,Other_Non-Nat,67,0 Luster Parkway,8 Westend Plaza,Junction,Novo-Peredelkino,Ust’-Donetskiy,North-Ossetia-Alania,166750,RU,7/4/2009 18:19,12/3/2020 1:17
2346097209,Gaurdian_Nat,435,06745 Fisk Center,9 Algoma Pass,Center,Troickij okrug,Novomoskovsk,Sakha,153000,RU,5/18/2020 20:27,10/10/2020 2:30
18110283104,Other_Non-Nat,8,4222 Caliangt Drive,15 Northport Trail,Drive,Zamoskvorech'e,Chelyabinsk,Mordovia,297000,RU,8/22/2003 15:24,8/4/2019 18:33
86360659902,Work_Nat,2,0 Utah Pass,888 Glacier Hill Trail,Trail,Nagatino-Sadovniki,Aleksin,Sakha,473000,RU,1/12/2001 2:04,9/30/2019 21:33
98170474007,Gaurdian_Nat,1,19698 Manitowish Lane,189 Vernon Avenue,Center,Sokolinaja Gora,Elektrogorsk,Karachay-Cherkess,153000,RU,4/13/2014 16:46,8/17/2019 14:04
50991434508,Work_Non-Nat,44,59825 Bonner Way,3 Mallard Alley,Parkway,Babushkinskoe,Kirovsk,Adygey,634000,RU,8/29/2006 16:45,6/30/2017 21:21
76913487602,Home_Res,519,76 Almo Hill,65918 Dryden Crossing,Pass,Silino,Ust’-Kut,Karelia,357000,RU,1/13/2001 12:49,3/6/2017 12:09
99683831200,Gaurdian_Non-Nat,9,63319 Del Sol Plaza,51 Stephen Circle,Parkway,Severnoe Izmajlovo,Ostrogozhsk,North-Ossetia-Alania,334000,RU,5/17/2006 5:42,12/7/2020 5:28
75068844405,Home_Res,54,5659 Charing Cross Plaza,25888 Lunder Pass,Hill,Poselenie Rogovskoe,Zheleznogorsk-Ilimskiy,Karelia,385000,RU,6/7/2009 1:37,2/16/2017 13:04
3267258605,Other_Non-Nat,3095,2177 Transport Park,5952 High Crossing Way,Lane,Teplyj Stan,Kingisepp,Altai,194000,RU,11/13/2012 11:59,2/14/2020 20:36
96423315501,Work_Non-Nat,122,7329 Hollow Ridge Terrace,3758 2nd Parkway,Alley,Orehovo-Borisovo Juzhnoe,Leningradskaya,Udmurt,160000,RU,10/6/2015 6:03,6/13/2020 12:56
94974941703,Other_Non-Nat,4024,61 Kropf Parkway,04 Carey Court,Avenue,Begovoe,Osinniki,Ingushetia,284000,RU,7/22/2020 11:50,9/13/2019 22:17
41959169107,Gaurdian_Non-Nat,35,17 Nobel Park,93259 Independence Way,Junction,Poselenie Filimonkovskoe,Chelyabinsk,Kalmykia,424000,RU,10/15/2013 4:56,7/18/2019 21:47
23436843509,Gaurdian_Nat,36,92667 Fremont Way,3 Helena Drive,Drive,Horoshevskoe,Kazanskaya,Udmurt,374000,RU,1/12/2016 20:08,1/3/2019 20:11
67207516200,Home_Citzn,38494,720 Scoville Alley,743 Springview Alley,Street,Vostochnoe,Sovetsk,Chechnya,879000,RU,4/12/2006 18:03,10/31/2020 11:10
25262552905,Work_Nat,6120,7 Hollow Ridge Pass,56050 Tennyson Way,Lane,Gol'janovo,Sergiyev Posad,Karachay-Cherkess,337000,RU,1/9/2020 18:14,9/9/2018 20:22
52032102706,Other_Non-Nat,50360,75 Ronald Regan Trail,2 Northridge Lane,Pass,Rjazanskij,Asino,Tatarstan,946000,RU,8/28/2016 9:23,5/20/2019 3:08
76553156004,Home_Citzn,5,20 Lake View Point,5 Mayer Avenue,Road,Poselenie Krasnopahorskoe,Chernyakhovsk,Tuva,284000,RU,9/19/2007 20:21,1/9/2019 17:45
63809673406,Work_Non-Nat,6796,825 Blue Bill Park Pass,2309 Northridge Crossing,Parkway,Poselenie Krasnopahorskoe,Zlatoust,Altai,101000,RU,3/13/2018 7:33,11/19/2020 2:14
17936258901,Home_Citzn,6231,29 Porter Street,59 Vernon Trail,Crossing,Poselenie Filimonkovskoe,Gukovo,Mari EL,158000,RU,10/1/2012 4:52,4/20/2019 2:56
