BUSINESS_ID,ACCOUNT_NUMBER,PERSON_ID,BUSINESS_ROLE_TYPE,SOURCE_USER_ID,POSITION_FLAG,ROW_CREATED_TIMESTAMP,ROW_UPDATED_TIMESTAMP
65595423109,3.58E+15,62785400906,Director,84021806676,Human Resource Manager,2/13/2005 15:35,2/22/2017 7:01
95636673807,3.53E+15,56925265703,Operations,72085702647,Accountant,8/4/2003 23:54,5/28/2018 14:05
53641790600,6.71E+15,96036954302,Production,29010807198,Marketing Manager,3/11/2017 23:53,1/6/2021 15:06
62689762606,3.55E+15,39540927501,Security,67030800311,Accountant,1/10/2002 12:26,2/22/2016 10:32
38517960004,5.60E+17,42543242806,Manager,51033201152,Product Manager,7/27/2016 13:30,12/25/2019 17:36
49154647401,4.91E+15,51546083408,Executive,11084102985,Accountant,4/13/2000 22:03,12/18/2017 23:01
2572953103,2.01E+14,46832742103,Security,15047804672,Senior Manager,10/14/2018 3:45,9/3/2020 17:40
42229943901,3.55E+15,85223681102,Founder,17076309239,CFO,11/11/2016 10:36,4/30/2020 14:38
67435007505,3.55E+15,30565023801,Field Work,77043607962,Senior Manager,8/25/2011 3:50,3/9/2016 13:51
40799037007,3.75E+14,87282196207,Founder,49065302368,Finance Manager,3/3/2016 3:21,6/6/2016 9:04
85182544402,6.76E+18,71148733709,Director,32044508528,Administrative Assistant,11/6/2009 13:40,9/18/2017 18:40
29580669008,3.55E+15,29330187909,Executive,61019203961,Senior Manager,2/6/2008 17:34,2/23/2016 23:03
40147859200,6.33E+18,91238322606,Production,52047401147,Vice-President,10/2/2010 23:57,7/2/2017 22:12
11181431302,6.77E+18,47358650200,Field Work,91005006261,Marketing Manager,10/8/2008 1:55,4/5/2017 17:18
30144998101,3.55E+15,5809518800,Founder,99070608185,Senior Manager,1/5/2020 7:29,10/18/2016 14:40
39697115303,3.57E+15,62562490602,Security,50058007751,Vice-President,1/7/2003 7:52,5/19/2018 11:11
90570233609,3.56E+15,8517388108,Manager,84064401668,CTO,12/29/2007 5:52,11/18/2016 17:25
91283178704,6.33E+17,13820254106,Field Work,22075603492,Marketing Manager,1/20/2005 0:15,8/16/2016 6:23
89490210604,3.61E+13,93941186509,Security,67047906430,Sales Executive,12/6/2019 18:55,12/20/2020 15:44
48619732905,3.54E+15,54393785808,Founder,58092803777,Administrative Assistant,3/21/2012 12:12,9/18/2017 0:53
5060810100,5.00E+15,2884074301,Director,66070403830,CTO,12/24/2011 7:02,4/27/2019 0:00
30110439300,3.57E+15,12989003600,Operations,98073600121,Marketing Manager,12/3/2011 18:26,8/11/2019 19:52
37838321502,3.53E+15,17973340707,Manager,68011002841,CFO,11/23/2007 23:16,7/22/2016 9:04
96707298203,3.75E+14,8884225505,Executive,31096702264,Product Manager,11/30/2003 22:44,9/23/2016 12:44
68389230804,5.58E+15,80310840303,Production,59099903988,Product Manager,9/23/2003 4:26,3/25/2019 1:56
15867135400,4.23E+12,32742074101,Director,19053908814,Vice-President,2/25/2010 18:00,8/14/2017 7:27
60409280108,4.18E+15,74046283000,Field Work,12009803184,Vice-President,1/22/2019 3:12,10/31/2020 4:20
304694605,3.72E+14,56301447900,Field Work,81060603426,Executive Assistant,3/13/2018 0:00,4/13/2016 20:57
22853200904,3.53E+15,3704123809,Founder,88057902253,Finance Manager,4/26/2002 21:03,6/24/2020 5:28
25283361404,4.84E+15,45570373103,Director,88043702708,Finance Manager,9/7/2003 4:14,5/7/2016 14:15
8162911600,4.09E+15,18439824200,Director,97098607701,CTO,7/19/2008 18:01,5/25/2020 21:17
87127172508,3.53E+15,30718188606,Production,55002807522,Product Manager,4/5/2017 18:38,11/4/2017 5:13
55312234200,3.58E+15,9873097507,Director,2048405294,Human Resource Manager,11/25/2017 21:17,9/2/2020 6:55
14053897307,5.11E+15,7472731406,Director,59081806019,CEO,12/19/2008 15:13,5/5/2020 7:10
54375379800,3.54E+15,49826656506,Executive,67025407934,CTO,9/27/2018 13:13,11/25/2020 9:04
54597965800,5.60E+18,86704214503,Security,68073103657,Administrative Assistant,4/20/2010 18:30,7/16/2017 9:38
37531667704,5.01E+15,33816808308,Production,47093606295,CFO,2/7/2011 16:05,5/20/2019 6:38
65462161803,5.01E+15,48167056904,Security,18062507481,CTO,4/16/2007 18:45,5/6/2016 8:53
71768209405,2.02E+14,4250993707,Executive,65002108542,Accountant,11/1/2004 4:59,12/30/2020 14:56
99271213500,4.91E+15,20864046003,Production,90002803555,Administrative Assistant,9/13/2016 18:28,2/18/2020 7:50
98995051002,3.53E+15,57356890503,Production,4091209246,Human Resource Manager,2/10/2000 4:56,10/20/2019 19:00
652060209,3.58E+15,73139565500,Director,76021204398,Executive Assistant,8/18/2013 22:01,8/14/2020 13:31
88391869300,2.02E+14,43362308308,Executive,63030805936,Senior Manager,10/3/2015 3:35,11/4/2019 22:56
67873458807,2.02E+14,43861621708,Field Work,94073605489,Vice-President,3/28/2017 10:13,2/13/2019 19:11
56215507900,3.02E+13,55310723303,Security,20097608104,Administrative Assistant,1/20/2001 3:04,5/13/2019 9:52
8731113809,5.60E+15,67794968908,Executive,75080407448,Finance Manager,9/3/2013 9:12,12/14/2016 12:46
67548879704,4.84E+15,96283730103,Executive,7091209691,Senior Manager,4/15/2015 2:50,5/5/2019 21:41
30653046403,4.18E+15,41301358300,Director,84090307923,Finance Manager,1/11/2017 12:46,12/11/2020 16:06
6360715405,3.56E+15,47627068706,Operations,86042906919,President,12/14/2010 21:48,3/20/2016 20:52
77627293800,6.30E+15,4789353203,Manager,31099307569,CEO,10/26/2004 20:51,7/11/2016 16:55
42630491208,3.55E+15,10338946103,Director,20025005993,Marketing Manager,9/16/2001 15:41,9/16/2020 4:37
4011092008,3.53E+15,27321752402,Director,58078504661,Finance Manager,7/4/2019 12:41,4/12/2019 7:37
50049918309,6.77E+18,9366423403,Director,57043503162,President,8/15/2000 9:16,7/17/2019 13:39
3930657007,3.03E+13,25661690505,Operations,67094303251,CTO,2/22/2012 0:43,6/19/2017 14:06
63911612302,3.59E+15,61564751804,Security,92056309815,Senior Manager,12/29/2018 18:32,1/28/2020 20:24
93696103509,5.13E+15,65600150303,Manager,46086906985,Accountant,6/10/2018 18:13,7/2/2019 18:35
41530923800,3.55E+15,48211715602,Security,85043101002,Sales Executive,1/31/2016 10:47,3/20/2016 5:52
93352627801,3.59E+15,66941855601,Field Work,28043002822,Senior Manager,1/3/2018 6:11,2/4/2017 9:20
28573582503,3.53E+15,16076630007,Operations,68023504255,Senior Manager,3/19/2009 12:49,8/13/2017 12:22
29428577300,3.41E+14,72351170502,Field Work,70086405607,Vice-President,6/19/2001 22:19,7/2/2020 23:06
27921598407,3.57E+15,37682605206,Manager,85096805688,Product Manager,7/3/2008 2:25,4/28/2017 7:03
14177663709,2.02E+14,19291835903,Operations,97030007072,Sales Executive,10/14/2010 2:52,4/29/2020 14:23
89670847006,3.53E+15,21025609808,Founder,28091304166,Vice-President,2/23/2011 13:47,8/9/2016 10:06
37200271908,3.74E+14,93738615801,Field Work,34019907332,CFO,10/24/2013 18:29,11/19/2020 15:58
81633774307,3.55E+15,76475690400,Field Work,44090805799,Accountant,5/21/2013 1:03,5/31/2020 22:21
28780535106,5.60E+15,76155654300,Founder,83025409252,Executive Assistant,5/24/2004 10:15,4/14/2016 9:14
77232610407,3.55E+15,15719233703,Executive,26026102069,Senior Manager,7/8/2016 12:56,4/3/2017 23:08
66210369900,5.00E+15,35551244102,Director,9093603152,Marketing Manager,8/29/2016 3:16,9/5/2017 23:09
84007123802,2.02E+14,87186401804,Director,95000408245,President,6/7/2015 13:25,11/12/2017 15:36
60536168609,3.58E+15,70654292808,Executive,19033304730,Vice-President,4/28/2003 10:49,3/7/2018 16:40
38732973700,3.56E+15,98080075809,Executive,28001100694,Sales Executive,3/18/2001 16:11,10/10/2017 14:10
68165398402,3.60E+13,53158267901,Operations,73084702199,CEO,9/21/2016 18:19,3/3/2017 23:34
88694235006,3.55E+15,36650075402,Security,28065500328,CFO,10/2/2011 4:54,5/4/2016 10:54
27075879203,3.58E+15,96729895908,Operations,12097106089,Human Resource Manager,6/9/2000 16:10,9/21/2016 15:03
4519480401,5.05E+15,43815792803,Director,72074506116,Marketing Manager,3/13/2008 22:27,7/11/2018 12:58
36359678301,5.60E+17,55469780105,Manager,31065203364,CEO,2/3/2018 0:18,5/11/2018 15:47
65494027806,3.55E+15,42110541800,Operations,62092005215,CFO,7/2/2014 0:20,2/25/2017 0:10
7204063508,3.55E+15,24165226309,Security,64031202025,CEO,11/1/2018 4:16,3/24/2018 6:01
50499230206,5.58E+15,64241714807,Security,62039603953,Finance Manager,2/10/2017 18:41,3/19/2019 21:12
29864837309,5.61E+15,30570885907,Field Work,83063400212,Human Resource Manager,11/16/2002 20:55,12/2/2020 7:14
70057329905,3.53E+15,8864404302,Security,63052300976,Sales Executive,12/17/2005 9:13,6/8/2020 10:01
85290200300,4.91E+15,48746293805,Director,53049506568,President,11/28/2002 3:51,3/9/2017 19:55
41025899601,3.56E+15,6157053705,Production,67078706631,CEO,11/3/2014 16:14,1/8/2021 16:13
62340822308,3.56E+15,8341708401,Field Work,38024804782,Administrative Assistant,5/24/2006 6:39,10/14/2016 14:01
18579511704,5.60E+18,84777460502,Manager,99048203067,Executive Assistant,6/18/2011 4:37,3/31/2017 4:08
56639697702,3.55E+15,51612158502,Security,11073502656,CEO,3/9/2002 20:23,4/30/2016 22:05
5361215705,5.43E+15,64992482704,Director,89031909093,Vice-President,1/19/2004 8:50,12/25/2016 18:31
1894465709,3.74E+14,27048175503,Director,8074501741,Vice-President,7/13/2000 11:33,4/19/2018 21:50
33308256805,6.05E+15,40286666501,Field Work,99032500920,CTO,4/30/2017 8:50,9/19/2020 19:52
20316149302,3.74E+14,88909902001,Operations,68043409099,Finance Manager,10/14/2013 16:01,2/15/2018 21:53
55386826009,4.41E+15,18224878700,Director,81052703821,Sales Executive,4/4/2014 23:05,4/5/2016 14:40
18321317707,5.10E+15,69203333902,Field Work,69072600949,CFO,7/23/2009 21:29,4/16/2016 3:32
36979184501,6.04E+15,54607537302,Operations,75012202196,President,5/8/2000 6:34,6/18/2017 16:22
85918488002,5.04E+16,50963752402,Director,58013907519,Executive Assistant,3/23/2011 3:47,8/28/2019 14:28
18844676404,3.53E+15,54333905403,Executive,77053607055,Finance Manager,2/3/2006 11:51,7/31/2017 3:56
82452539306,6.77E+17,7136112806,Operations,53047200675,Administrative Assistant,11/14/2001 7:03,3/5/2018 12:52
61153856001,6.71E+15,16656228507,Founder,3078100588,Human Resource Manager,3/4/2007 10:01,9/12/2017 22:25
84925849004,3.02E+13,25085726803,Field Work,12009203160,Marketing Manager,9/30/2009 11:06,1/12/2020 21:55
13117095205,5.61E+18,99987840000,Operations,33058108981,Finance Manager,1/15/2012 8:27,7/9/2019 8:57
92181466601,3.57E+15,78891664501,Security,63027307678,Vice-President,3/12/2001 17:24,2/16/2019 22:47
68983267509,6.40E+15,11042409800,Director,27080608570,Finance Manager,8/16/2001 3:51,3/16/2018 16:28
54722481901,3.57E+15,77218814603,Production,23032402657,CTO,9/20/2006 3:40,8/3/2020 18:54
20663763002,3.56E+15,2128805806,Founder,88071201578,Senior Manager,4/28/2013 14:16,8/7/2018 11:59
82514810007,5.45E+15,48707488600,Operations,17082806074,Sales Executive,5/1/2014 16:14,1/1/2021 15:28
3995448807,5.01E+15,17559233706,Field Work,68088504065,Human Resource Manager,3/28/2010 9:35,3/6/2020 13:19
72424000400,3.04E+13,57930594802,Executive,11033100580,Accountant,1/16/2001 13:03,8/8/2018 13:45
62439008305,3.57E+15,84357073707,Field Work,34051804864,Product Manager,4/8/2001 22:15,9/29/2019 15:08
73700882600,3.56E+15,68675922208,Director,29083900305,Human Resource Manager,9/20/2002 8:43,4/25/2019 4:41
78291106602,6.33E+18,56297672008,Founder,16072502680,Administrative Assistant,7/13/2018 14:24,5/21/2017 6:17
85956989808,6.76E+17,36996740601,Security,72030100273,Executive Assistant,11/17/2001 2:51,6/2/2019 5:01
98102918009,5.61E+15,24261659100,Field Work,3050301777,Human Resource Manager,8/25/2015 5:22,9/3/2019 6:19
43932154403,3.72E+14,89632354400,Director,84004401316,Sales Executive,11/21/2006 2:24,3/8/2016 21:12
11002481405,5.60E+15,11683370809,Executive,92071105428,Human Resource Manager,8/5/2003 7:03,12/8/2020 4:45
87380888000,3.58E+15,7677711009,Operations,88071607289,Senior Manager,11/6/2008 22:40,6/9/2020 15:43
76026351803,3.55E+15,61279748807,Production,46050609567,CFO,10/20/2000 12:05,11/13/2016 18:02
996120809,3.56E+15,60585041004,Production,56013809123,Finance Manager,8/19/2015 21:04,10/18/2019 16:56
21116554202,4.04E+15,61149864508,Founder,84004704826,Sales Executive,1/16/2016 21:41,1/17/2020 9:53
81639572800,6.33E+15,26701627907,Founder,51071206832,Sales Executive,1/22/2014 19:46,9/19/2018 22:00
60548159200,5.04E+16,6714978908,Founder,68055008549,President,3/5/2018 14:30,12/4/2020 14:00
52186116406,4.91E+15,75762878002,Security,51040302255,CEO,9/16/2001 2:35,8/1/2019 17:04
12287548700,6.33E+15,65912935802,Production,71072704627,Human Resource Manager,8/3/2012 10:22,10/9/2018 18:40
4386081501,3.59E+15,66417420901,Executive,30035502640,Accountant,8/6/2013 16:49,7/7/2020 2:34
95217199900,6.71E+17,43533995403,Operations,78061901204,CTO,5/26/2006 5:55,5/20/2017 19:59
54067177105,6.04E+14,56268759408,Manager,95011400109,Executive Assistant,9/8/2016 18:37,9/27/2017 22:07
1180181509,3.58E+15,80044022705,Manager,13807802,President,6/14/2017 0:16,4/12/2020 15:32
58161953208,6.33E+17,33931408902,Executive,63031107490,President,7/21/2006 7:55,3/5/2016 3:37
75188448805,6.33E+17,30861892007,Manager,93076404510,CTO,9/6/2004 19:44,12/20/2017 12:15
70443674002,3.02E+13,73508009106,Security,37042904186,Finance Manager,7/12/2012 19:59,8/6/2018 0:05
8296628407,2.02E+14,29751850104,Operations,2024600320,Product Manager,8/23/2008 12:57,5/23/2017 2:29
79386908201,2.01E+14,28735888601,Production,67001201909,Sales Executive,2/18/2012 17:34,8/1/2019 8:41
84390565901,3.58E+15,44994223002,Executive,60011109810,CEO,4/12/2012 4:32,3/18/2018 7:05
25978733400,5.43E+15,26230529201,Founder,44083306022,Product Manager,11/25/2018 6:57,11/27/2019 12:41
63894463801,3.53E+15,13212659702,Operations,46098109531,CTO,10/10/2019 20:40,6/17/2018 7:06
44908703601,3.58E+15,57964885101,Founder,8061006138,Product Manager,10/6/2013 3:18,11/2/2019 4:53
73121593200,3.58E+15,20179332709,Security,78047509550,CEO,10/18/2004 16:14,11/28/2020 3:45
97504525609,6.30E+16,29157120500,Security,55098108958,Sales Executive,8/17/2018 10:18,6/17/2017 18:33
4881151008,3.53E+15,41568637000,Operations,92065905409,Marketing Manager,11/30/2001 22:33,1/13/2017 11:05
72460786801,3.59E+15,44180198407,Founder,1048507309,CEO,6/17/2018 22:52,8/20/2018 3:56
84082167204,3.06E+13,3735089300,Director,37016501195,Administrative Assistant,7/26/2003 21:28,7/2/2020 9:05
84148628808,5.35E+15,21077133705,Executive,18074601236,Administrative Assistant,3/4/2008 13:33,9/23/2016 13:01
84263740304,3.74E+14,55313422706,Field Work,23077102211,Finance Manager,12/31/2010 0:35,1/19/2019 3:55
32996509102,3.54E+15,98187964602,Executive,81079907922,Finance Manager,9/10/2015 5:35,11/26/2016 10:18
64446582804,3.55E+15,56680438207,Security,47024604746,CEO,6/28/2005 19:31,2/9/2020 12:34
27182847703,3.05E+13,53541477806,Field Work,50084400891,Sales Executive,4/22/2005 8:18,12/23/2019 22:16
65299825802,5.05E+15,305916708,Director,17035907670,Accountant,4/1/2010 14:16,3/2/2018 4:34
32589041200,3.54E+15,98169746703,Director,77908633,Accountant,6/9/2019 19:12,8/13/2019 18:33
60096885508,6.71E+17,45522240609,Founder,62057600938,President,3/4/2018 1:47,11/8/2017 12:54
41451889903,4.02E+15,73972954502,Founder,21071902262,Product Manager,10/20/2017 12:01,4/6/2016 14:45
60232907709,3.58E+15,29957922609,Operations,5040403961,Marketing Manager,7/25/2002 2:39,3/14/2019 20:01
4901999205,3.04E+13,29890276700,Security,53075002688,Product Manager,5/19/2005 10:03,8/17/2019 1:59
6973216507,3.50E+14,67521610200,Operations,62058609433,Accountant,11/14/2004 7:46,6/17/2016 10:16
55196553008,5.43E+15,73000531703,Field Work,61005405379,Sales Executive,3/13/2009 11:50,10/11/2017 7:41
36291517600,5.60E+15,21260933001,Security,4005709021,Human Resource Manager,7/9/2015 11:00,12/29/2019 13:20
46365612001,3.54E+15,11017196702,Field Work,88099003200,CEO,3/16/2008 4:20,1/21/2020 11:39
59743422302,6.04E+17,13738876408,Security,98075808096,CTO,10/14/2010 9:30,4/2/2020 14:12
22098137708,4.91E+18,92877599001,Operations,60089505044,Vice-President,3/24/2017 15:24,2/23/2016 1:56
52123765506,4.79E+12,4956136006,Field Work,95035005137,CTO,10/10/2002 21:06,1/31/2019 2:49
75702714705,6.30E+15,13934367507,Production,41035901102,Sales Executive,6/6/2015 10:43,11/18/2019 8:55
13679327805,4.91E+15,37329530500,Field Work,70097800456,Human Resource Manager,5/9/2015 9:08,4/23/2017 2:25
69496682905,4.92E+15,39975582604,Founder,90008406368,Senior Manager,10/19/2008 9:39,3/1/2019 3:58
92112928509,3.58E+15,22848259105,Manager,83065704278,Sales Executive,2/11/2019 15:32,2/21/2020 10:20
1179489304,4.94E+15,13349417707,Production,19035809461,Accountant,10/20/2010 20:58,11/23/2020 13:40
35670082903,5.60E+15,16549477902,Founder,83076208412,Vice-President,11/24/2014 10:01,8/9/2020 13:35
3566250404,5.47E+15,41491967100,Security,4082105403,CEO,3/6/2016 8:58,11/21/2017 17:46
53718820703,5.61E+15,86312522908,Director,48093804168,Product Manager,4/4/2015 7:56,4/25/2019 12:48
24891401901,5.01E+15,73067846107,Production,66041409306,CTO,1/8/2004 2:17,4/15/2020 15:02
62611996102,5.10E+15,2013801209,Founder,21043702094,Product Manager,7/5/2011 0:00,12/7/2018 8:41
46635974803,4.51E+15,40726071000,Executive,61061806894,Executive Assistant,9/24/2019 15:06,11/23/2016 18:57
83231927802,3.56E+15,70669768403,Founder,25048300344,Finance Manager,2/26/2004 14:26,10/21/2018 11:21
69483042900,6.76E+17,36192233904,Production,71068305891,CFO,5/23/2012 17:02,8/6/2018 1:25
34844722403,3.54E+15,90438256101,Production,24030809508,Executive Assistant,11/23/2011 16:26,10/11/2018 1:48
95157940300,4.94E+15,26672243808,Operations,99097802648,CEO,9/27/2012 8:10,3/21/2016 23:37
61320104509,5.60E+17,98442681608,Director,44008101979,Marketing Manager,3/1/2007 14:21,8/30/2019 0:35
84050092702,4.04E+15,66546911506,Field Work,51019309595,Sales Executive,8/31/2006 15:34,5/8/2020 22:25
41683158600,3.58E+15,85526552706,Director,59009900392,Executive Assistant,1/29/2011 1:19,3/20/2019 19:42
77251947308,5.02E+17,48033951905,Field Work,81084903445,Marketing Manager,1/29/2012 19:28,10/31/2020 8:19
64317654109,5.60E+15,2196371909,Manager,55017702664,Marketing Manager,2/14/2019 0:56,4/29/2019 13:13
75857072301,3.57E+15,27769473909,Founder,98049109895,Product Manager,3/19/2001 6:56,11/20/2018 11:27
4553919004,3.58E+15,70047056205,Founder,14080203398,CEO,3/8/2019 16:53,4/9/2019 17:22
44348199706,3.06E+13,25105308600,Production,80054302358,CTO,8/24/2017 21:28,7/21/2019 14:42
71866573504,5.61E+15,78836744309,Director,11069403929,CTO,2/9/2018 8:15,10/25/2020 10:10
41647897501,5.01E+15,38628924205,Founder,33072503969,Accountant,9/24/2013 17:33,9/7/2016 22:39
16103331306,3.59E+15,5974798807,Executive,99095500678,Human Resource Manager,12/19/2014 11:26,1/25/2016 6:45
45533982202,3.59E+15,53386692609,Field Work,34063907709,Product Manager,9/20/2005 22:35,5/18/2017 5:22
4330758300,3.54E+15,46111323802,Director,70603568,President,7/15/2017 17:47,5/28/2016 18:47
87562245901,3.53E+15,21162759602,Production,7096803841,CEO,2/13/2005 9:51,2/8/2016 19:13
11856683605,3.53E+15,29133214700,Operations,84050506134,Marketing Manager,4/30/2001 3:25,9/26/2020 22:55
67145302609,5.60E+15,29037391503,Operations,50023905986,Sales Executive,3/3/2013 2:36,7/22/2017 12:30
6962942900,4.04E+15,70338664405,Production,99022101615,Vice-President,6/1/2011 19:40,9/8/2018 21:51
70687541407,4.18E+15,74610468100,Production,79025800731,Finance Manager,11/28/2001 17:58,10/3/2020 18:15
20302987600,3.55E+15,74009620501,Production,34093209527,Marketing Manager,5/14/2010 6:14,5/9/2020 8:04
6342821802,5.61E+15,50959896700,Executive,83008608011,Product Manager,12/26/2006 11:42,3/3/2018 6:53
91635499300,3.54E+15,90574080802,Field Work,67072604236,Executive Assistant,4/5/2009 17:38,10/11/2018 19:05
84540045103,5.61E+15,17187912803,Field Work,17058600914,Sales Executive,11/3/2004 2:13,8/20/2018 19:50
21881642209,5.60E+15,18302943903,Manager,69080703990,Administrative Assistant,2/2/2012 3:11,6/18/2016 11:04
24534896203,4.02E+12,85866838500,Security,40012800798,Accountant,11/23/2005 6:45,8/26/2016 5:14
81214996900,3.55E+15,23583157601,Executive,46090503874,Executive Assistant,12/9/2011 4:16,2/10/2018 18:50
5382856408,3.56E+15,45177392100,Executive,28046507320,Vice-President,5/20/2006 2:53,6/12/2019 19:13
81925416409,3.56E+15,55355003909,Security,40083408900,CEO,2/5/2017 14:02,5/5/2017 10:44
27617009307,5.60E+15,96449608900,Executive,78029101792,Administrative Assistant,7/17/2009 1:42,2/26/2017 11:11
63321372704,3.54E+15,9535159606,Operations,77054301954,Human Resource Manager,3/6/2005 9:23,3/2/2018 20:09
37394942701,3.54E+15,2772986905,Production,7042107437,CEO,9/30/2014 5:08,11/13/2018 11:56
79185541901,3.56E+15,58929973607,Executive,12002104199,Accountant,1/29/2006 5:24,11/2/2018 6:04
60944665305,3.56E+15,15367112009,Field Work,15074006654,Finance Manager,3/25/2017 1:23,10/23/2020 19:13
84105839401,5.44E+15,64040639800,Production,99009708679,Sales Executive,1/15/2014 16:34,1/16/2018 22:09
43874001906,3.53E+15,55306814902,Security,94029406118,CTO,12/28/2000 17:57,5/4/2016 16:31
42889005202,3.57E+15,4842424606,Director,52065900514,Sales Executive,4/15/2017 7:21,11/30/2019 17:19
98553586305,5.52E+15,4013377105,Operations,33017407222,CTO,7/29/2000 10:22,12/21/2017 4:42
48693356809,3.56E+15,20041287102,Director,97015906451,Sales Executive,6/20/2001 13:39,6/23/2019 3:04
73392022000,3.58E+15,29093228704,Security,91035502805,President,1/13/2014 2:43,2/14/2017 7:10
29116988403,2.02E+14,85808369702,Founder,2020007066,President,11/6/2016 22:12,7/1/2018 9:44
81000646306,4.02E+15,4820838106,Operations,37091803409,CFO,11/10/2008 19:47,12/11/2018 21:16
39290606004,6.30E+15,74601219705,Founder,39056908022,CTO,11/29/2011 4:51,8/24/2020 6:06
67196715700,3.74E+14,36432529806,Director,11014608308,Senior Manager,2/7/2005 15:54,9/16/2020 9:02
23780735304,3.55E+15,59946795000,Founder,70054603010,Human Resource Manager,8/16/2014 8:10,8/28/2017 6:41
77467287900,3.58E+15,15423195001,Director,25099409265,Vice-President,5/8/2012 13:58,12/26/2017 18:47
42584803004,2.02E+14,10693515407,Founder,55045503847,Human Resource Manager,6/9/2002 8:22,2/21/2018 11:36
84895556506,3.54E+15,43962028605,Security,45009308304,CTO,5/28/2007 23:30,4/8/2018 14:13
85274320800,3.38E+14,4288891301,Manager,62043706341,Executive Assistant,5/20/2003 11:47,9/22/2017 19:52
41947037400,5.60E+15,13170476201,Founder,77003306861,CTO,1/27/2012 13:47,5/5/2019 20:22
88336030008,3.54E+15,78087989705,Executive,39017709499,Accountant,12/23/2014 23:09,8/7/2017 7:44
84735063302,3.55E+15,6727522800,Director,69002301326,Vice-President,11/27/2013 18:47,12/5/2018 22:41
48772721109,4.91E+17,14072390400,Field Work,82035501122,Sales Executive,3/9/2019 10:02,7/1/2019 8:34
15223581100,3.58E+15,79085843507,Production,93085007143,Human Resource Manager,1/6/2012 17:24,9/3/2020 5:19
30213064308,3.59E+15,8475546109,Manager,18077503940,CEO,6/23/2011 21:37,9/21/2020 10:55
14916709509,5.60E+15,72798661007,Production,45017507049,Accountant,5/9/2010 3:26,3/5/2019 8:41
2428478200,4.04E+15,86328451001,Manager,8085903610,CFO,3/16/2003 3:11,2/22/2016 23:23
26137753207,6.76E+15,66789665101,Field Work,55017603659,Sales Executive,8/18/2006 9:41,12/18/2019 13:23
64019867207,5.02E+17,29817094307,Manager,68032003140,Human Resource Manager,12/9/2005 5:24,5/29/2018 9:33
5722949909,3.55E+15,28632265401,Director,3077006354,Sales Executive,12/21/2010 23:13,7/8/2017 0:58
74675591708,5.01E+15,66032420709,Field Work,81040707073,President,9/30/2002 16:27,5/13/2019 11:47
19184031701,6.39E+15,23725725407,Manager,7058601796,Senior Manager,6/23/2016 0:12,3/20/2018 13:49
63370972003,6.76E+18,45436370700,Security,40069902351,CEO,5/31/2007 19:53,6/17/2018 15:55
39100172900,6.77E+16,41973715708,Production,36032206541,Product Manager,2/8/2002 17:57,9/26/2020 18:29
51435651406,3.57E+15,1313891605,Production,86010407283,CTO,5/12/2014 7:54,3/18/2020 13:15
2902287600,3.58E+15,4729218207,Field Work,63038708010,CFO,8/28/2017 17:29,11/12/2016 6:04
87033918608,3.75E+14,62334669602,Director,22020607328,Marketing Manager,1/10/2004 15:09,3/14/2018 17:38
16674415508,3.54E+15,54191086400,Operations,43000203966,Product Manager,10/6/2018 22:00,6/21/2019 5:01
41844466908,2.01E+14,17941924608,Operations,65013309017,President,4/12/2012 15:39,8/25/2020 9:26
86012437406,3.05E+13,66177304808,Director,46010602896,CTO,7/30/2004 18:28,4/15/2018 3:32
46260611608,3.57E+15,16407006608,Field Work,57026906252,CFO,1/15/2017 6:46,9/13/2016 10:32
5597125209,3.01E+13,75913946104,Operations,78005703901,Executive Assistant,2/10/2011 19:09,2/22/2020 8:18
5475549007,3.53E+15,89745626903,Production,3003206449,CTO,9/27/2017 13:09,10/24/2016 4:40
94530451208,3.69E+13,74876078600,Founder,16009709059,Human Resource Manager,12/10/2008 16:48,9/3/2017 12:26
823102700,2.02E+14,79072079705,Executive,20068500729,Accountant,10/28/2006 1:03,7/14/2017 16:52
54087170406,5.60E+15,89441637203,Executive,97068304951,CTO,12/16/2013 22:25,7/19/2018 22:32
91940362902,6.76E+18,76674076900,Field Work,10010000930,CFO,10/7/2001 20:57,1/21/2018 3:33
49510950009,3.59E+15,33698792505,Production,34055508800,Human Resource Manager,3/2/2011 0:24,5/8/2020 7:01
91255938101,6.76E+18,48371805900,Executive,39036100415,Human Resource Manager,12/27/2002 13:17,8/16/2016 1:18
21576872700,3.02E+13,50174909409,Founder,35069602906,Human Resource Manager,5/31/2014 17:27,2/18/2018 17:25
90176504708,3.54E+15,33112291108,Operations,52089003333,President,2/15/2005 13:38,4/5/2019 17:12
39488725406,4.18E+15,32541462603,Field Work,34059108416,Accountant,9/25/2000 9:24,12/11/2016 21:20
87978000704,5.00E+15,81682151107,Security,81004207215,Marketing Manager,2/25/2012 22:22,8/17/2017 21:33
61735433602,3.59E+15,86271417907,Manager,29006100881,Sales Executive,11/25/2013 20:44,6/18/2016 12:20
15725917605,5.64E+18,99897681906,Founder,96089701072,Finance Manager,6/10/2005 11:03,4/11/2017 3:20
15782893403,3.58E+15,82748266004,Field Work,2049409286,Administrative Assistant,11/20/2002 23:02,1/17/2019 21:51
78347870309,6.77E+17,32556070403,Manager,78005808889,Human Resource Manager,11/5/2002 20:45,7/22/2016 7:53
