PERSON_ID,ACCOUNT_NUMBER,DOCUMENT_ID,ROW_CREATED_TIMESTAMP,ROW_UPDATED_TIMESTAMP
55355003909,3.55E+15,88020204243,2/5/2017 14:02,9/15/2015 4:21
96449608900,5.11E+15,76099300345,7/17/2009 1:42,4/13/2017 16:01
9535159606,3.53E+15,30088207297,3/6/2005 9:23,11/11/2016 2:44
2772986905,6.76E+18,32092504710,9/30/2014 5:08,9/10/2015 14:56
58929973607,5.89E+18,11013800455,1/29/2006 5:24,9/1/2016 18:42
15367112009,5.58E+15,49070601100,3/25/2017 1:23,1/22/2016 18:03
64040639800,3.53E+15,57085400719,1/15/2014 16:34,6/8/2020 20:33
55306814902,3.54E+15,7044902646,12/28/2000 17:57,2/2/2017 14:32
4842424606,3.56E+15,18098205008,4/15/2017 7:21,6/27/2019 12:59
4013377105,6.30E+15,52072509072,7/29/2000 10:22,1/5/2021 22:37
20041287102,3.57E+15,1034003469,6/20/2001 13:39,5/14/2019 2:14
29093228704,3.59E+15,67045707387,1/13/2014 2:43,1/5/2019 4:55
85808369702,3.56E+15,42069406120,11/6/2016 22:12,5/8/2020 5:03
4820838106,2.02E+14,53075208901,11/10/2008 19:47,9/30/2015 11:30
74601219705,3.55E+15,29094704615,11/29/2011 4:51,4/26/2018 5:58
36432529806,5.00E+15,69082707055,2/7/2005 15:54,8/8/2017 2:52
59946795000,5.01E+15,55068104051,8/16/2014 8:10,9/30/2019 4:00
15423195001,4.94E+15,43092903068,5/8/2012 13:58,1/24/2016 0:28
10693515407,5.12E+15,16086502318,6/9/2002 8:22,6/1/2016 22:54
43962028605,3.53E+15,43043608914,5/28/2007 23:30,1/8/2017 4:57
4288891301,5.14E+15,35012205751,5/20/2003 11:47,5/18/2017 23:45
13170476201,3.56E+15,32052901249,1/27/2012 13:47,2/2/2020 21:19
78087989705,3.54E+15,43039603480,12/23/2014 23:09,2/15/2019 19:56
6727522800,3.59E+15,23077208817,11/27/2013 18:47,3/17/2020 15:16
14072390400,3.53E+15,96081806877,3/9/2019 10:02,2/10/2019 0:12
79085843507,3.59E+15,11079301434,1/6/2012 17:24,11/22/2019 0:16
8475546109,5.05E+15,94039808911,6/23/2011 21:37,7/6/2019 6:51
72798661007,3.59E+15,64000701429,5/9/2010 3:26,2/25/2019 18:21
86328451001,3.04E+13,80022504878,3/16/2003 3:11,1/27/2020 13:41
66789665101,3.53E+15,72007808469,8/18/2006 9:41,6/15/2016 20:11
29817094307,3.73E+14,62006907950,12/9/2005 5:24,3/6/2017 16:36
28632265401,3.74E+14,71004204991,12/21/2010 23:13,11/6/2018 12:31
66032420709,3.56E+15,91060600334,9/30/2002 16:27,12/12/2018 13:04
23725725407,4.91E+15,39079007710,6/23/2016 0:12,1/10/2016 21:54
45436370700,5.60E+15,4075504241,5/31/2007 19:53,1/22/2015 2:07
41973715708,3.58E+15,14076802370,2/8/2002 17:57,3/21/2018 16:59
1313891605,3.55E+15,42051606417,5/12/2014 7:54,2/1/2018 0:00
4729218207,3.54E+15,55056201592,8/28/2017 17:29,7/7/2019 2:07
62334669602,5.60E+15,28057702501,1/10/2004 15:09,12/2/2015 23:01
54191086400,4.02E+12,1014302775,10/6/2018 22:00,6/6/2020 13:37
17941924608,3.56E+15,64092806814,4/12/2012 15:39,4/19/2016 5:23
66177304808,3.54E+15,41004508854,7/30/2004 18:28,9/10/2016 4:55
16407006608,3.53E+15,13095509010,1/15/2017 6:46,6/7/2018 13:57
75913946104,5.29E+15,1001501921,2/10/2011 19:09,1/29/2017 4:15
89745626903,3.54E+15,72090601735,9/27/2017 13:09,6/15/2019 5:10
74876078600,2.01E+14,15086600756,12/10/2008 16:48,1/23/2020 17:04
79072079705,3.54E+15,95097501942,10/28/2006 1:03,7/9/2019 11:14
89441637203,3.56E+15,50004208933,12/16/2013 22:25,2/6/2018 10:12
76674076900,2.02E+14,59080201810,10/7/2001 20:57,11/15/2015 13:43
33698792505,3.56E+15,35041002199,3/2/2011 0:24,8/4/2019 1:24
48371805900,3.58E+15,1047100170,12/27/2002 13:17,5/14/2017 15:40
50174909409,3.55E+15,81001904290,5/31/2014 17:27,6/1/2019 3:50
33112291108,5.60E+15,1084200508,2/15/2005 13:38,3/24/2018 0:45
32541462603,6.33E+17,9060004746,9/25/2000 9:24,8/20/2018 5:25
81682151107,3.54E+15,20087206577,2/25/2012 22:22,1/20/2017 2:50
86271417907,3.58E+15,45057801019,11/25/2013 20:44,7/18/2016 21:33
99897681906,3.58E+15,52068905667,6/10/2005 11:03,12/4/2015 15:29
82748266004,3.00E+13,31066406605,11/20/2002 23:02,8/28/2015 2:00
32556070403,5.00E+15,47073804389,11/5/2002 20:45,2/18/2019 20:16
73594211100,5.60E+15,90019908739,5/29/2000 2:26,4/4/2018 21:55
45267449005,3.59E+15,37077804630,1/16/2014 5:44,8/14/2020 13:49
32705730507,3.74E+14,46083603783,12/12/2011 8:48,8/28/2019 2:52
92516861605,6.76E+15,51051208671,7/2/2006 21:15,6/18/2019 2:27
85140916003,6.40E+15,14058209362,1/18/2011 15:18,6/3/2018 6:04
75933324602,3.01E+13,33055700688,3/10/2003 1:59,2/1/2015 16:01
80102831500,5.10E+15,30076909002,12/26/2004 12:27,6/29/2015 3:04
15244771303,3.54E+15,16018005275,3/1/2001 10:41,5/16/2017 1:23
87815646403,3.05E+13,86003808317,1/25/2015 4:36,4/6/2016 9:59
8572090000,3.55E+15,28072006305,8/3/2001 9:11,7/23/2019 7:51
62686679201,6.33E+15,26055801370,1/11/2016 17:10,2/7/2019 21:00
22563503102,5.02E+16,98039900936,4/27/2014 4:20,3/26/2017 5:07
18688212707,5.60E+15,4007000077,11/18/2017 20:27,7/21/2015 11:22
54634482506,5.11E+15,89008207342,2/14/2016 7:20,3/15/2015 5:23
12645535905,6.76E+15,1071808511,9/28/2017 6:32,7/4/2017 10:32
12857612305,3.57E+15,17082303843,3/10/2015 13:51,1/21/2021 5:19
89418408604,3.54E+15,8066000524,4/29/2013 11:56,4/25/2016 0:42
3312044306,5.89E+18,30035302374,8/31/2003 19:36,10/20/2020 13:05
84112289106,3.57E+15,66022502564,12/4/2016 5:53,12/7/2018 15:21
22912309604,5.42E+15,48056009301,6/29/2005 16:07,5/31/2015 20:12
27771781305,5.60E+17,82025408001,11/27/2009 9:07,4/30/2020 21:23
423680703,3.05E+13,71026404482,1/5/2005 2:38,5/7/2016 14:15
27485308209,2.02E+14,7018809242,9/9/2015 5:50,9/10/2020 19:21
27489096007,3.56E+15,87066001664,3/11/2017 19:07,1/14/2019 21:45
14692800109,3.55E+15,25015509158,4/2/2019 16:12,10/21/2018 4:16
16277559304,6.71E+15,98066707784,5/13/2007 10:15,2/2/2018 1:51
56869018506,3.56E+15,15012401965,1/29/2014 12:16,6/24/2020 22:15
79039917502,3.53E+15,71055502210,8/31/2003 19:22,11/3/2016 21:40
33764250305,5.10E+15,83025509024,5/1/2015 13:07,4/9/2020 23:33
51265866601,3.55E+15,49042207870,11/21/2002 16:53,8/22/2018 15:05
76759997602,3.38E+14,21044201784,7/25/2001 1:41,7/8/2017 9:41
15937825501,5.47E+15,41029006854,4/10/2011 2:27,11/10/2020 9:06
82516054105,5.60E+15,8074907668,7/25/2013 4:34,1/15/2019 8:30
97732838502,5.60E+18,43097803753,12/14/2015 3:42,7/20/2017 19:29
84087700200,6.40E+15,42002904069,9/8/2009 7:15,9/20/2019 19:52
89534955200,6.04E+16,27084006693,12/16/2004 0:58,1/15/2020 5:56
15559526802,4.91E+15,19087101393,12/23/2011 12:38,5/23/2017 6:22
70280098007,3.59E+15,37062400736,7/16/2001 21:01,4/2/2019 6:13
38271051503,5.64E+15,22057304718,3/20/2007 16:04,5/20/2018 14:24
42249671907,3.72E+14,7066508429,7/8/2001 23:53,7/1/2016 17:35
84351044600,3.53E+15,54095503932,11/7/2010 20:37,1/31/2015 22:37
94494142308,6.39E+15,37042801815,2/28/2014 16:08,6/8/2017 10:55
37065818902,5.04E+16,23024406226,4/15/2003 15:51,4/16/2015 7:42
87563184005,3.74E+14,78051009209,8/18/2010 6:43,1/27/2016 12:30
32169253704,3.57E+15,78097809545,7/15/2007 4:20,1/14/2017 13:23
15129176909,3.59E+15,64061408781,1/13/2011 9:12,8/19/2015 12:33
75637363306,6.71E+16,96043902475,9/19/2016 18:56,12/18/2020 7:23
83944782603,5.61E+15,62038509472,11/8/2003 22:35,7/22/2017 7:24
19167173409,6.33E+18,67068208276,6/19/2002 4:46,11/20/2017 19:12
76438574105,3.56E+15,84027902664,10/24/2019 19:08,12/28/2015 13:15
94726442001,3.55E+15,44043002908,10/5/2002 21:02,5/11/2018 23:46
43133057609,2.02E+14,95013807581,4/23/2009 23:25,1/23/2016 7:58
28972602907,3.04E+13,8066704834,9/5/2000 19:53,10/21/2018 7:39
12871692100,5.60E+15,20043607916,3/29/2018 0:25,12/26/2020 16:43
49527591702,3.53E+15,51033102847,6/17/2006 2:58,11/7/2015 5:11
9540387602,3.55E+15,21095802581,4/7/2017 3:50,10/1/2016 3:58
87075586109,6.30E+16,48063408486,12/11/2007 1:10,10/12/2017 22:44
64370373500,4.91E+18,8074107123,6/15/2016 20:50,6/24/2015 12:06
46317182304,3.56E+15,47050108620,4/3/2013 13:51,8/4/2016 23:36
30251337400,6.76E+17,98003803131,3/12/2006 12:56,4/8/2016 4:58
82372306908,3.55E+15,45016101155,1/12/2015 0:31,3/12/2020 22:32
8621477207,5.60E+16,5028206625,11/17/2017 10:10,10/9/2018 16:20
56537987907,6.05E+16,19082804175,5/26/2014 23:47,10/30/2020 20:18
14857350009,3.55E+15,72061908306,2/23/2001 14:37,12/24/2015 23:12
63339607702,4.41E+15,62097905269,8/1/2012 5:32,12/31/2016 12:01
34671137100,6.76E+17,91029901639,1/18/2001 10:32,9/27/2015 1:08
904409806,3.54E+15,86044100266,1/3/2018 16:41,3/29/2018 2:55
87314435901,6.33E+15,77068504153,2/18/2007 16:14,9/9/2018 7:43
25931289107,5.36E+15,72012400881,7/8/2007 4:38,3/28/2015 2:34
11176041001,3.57E+15,53086505287,7/30/2007 18:51,11/21/2017 13:21
15606554503,3.57E+15,41027404845,6/30/2007 22:15,2/4/2017 0:25
24372930207,3.57E+15,42052904281,8/27/2015 23:14,4/9/2018 16:22
24684081001,2.01E+14,96035202473,8/28/2015 4:57,6/22/2019 6:34
89655454701,3.55E+15,44014907041,12/8/2005 1:32,6/20/2018 19:41
20664597004,5.89E+15,83091807701,6/29/2001 6:32,2/17/2015 17:45
80072041909,3.54E+15,24055007790,9/24/2007 5:26,11/4/2015 23:32
9320881701,3.54E+15,34025506222,7/18/2019 16:14,12/8/2019 22:57
81090216200,3.58E+15,94044202532,7/5/2015 0:18,2/28/2017 19:08
68754752403,3.54E+15,17050700610,2/3/2008 2:43,6/6/2018 3:04
43287438604,3.55E+15,72046505621,7/27/2008 9:45,10/15/2015 6:06
57836449806,5.60E+15,41072806228,1/31/2005 5:04,7/21/2016 6:22
86781623706,3.58E+15,95032300392,9/12/2003 9:21,5/11/2017 0:23
99870312304,2.01E+14,84025902084,12/13/2003 3:20,8/23/2019 22:13
50563841501,3.58E+15,78097006184,12/12/2003 18:45,4/21/2016 23:21
6869795400,5.64E+18,35063404644,4/19/2010 23:35,11/26/2020 22:36
93287099308,2.01E+14,37018101495,12/28/2015 0:31,7/13/2015 6:07
55568207400,3.56E+15,12028906429,6/4/2012 13:32,7/14/2016 12:36
48862688308,6.30E+18,15014906855,3/17/2004 10:17,5/21/2015 15:26
43021578709,3.56E+15,74099105145,8/7/2016 16:15,7/29/2016 9:45
11534145907,3.57E+15,13063700920,1/24/2005 14:03,12/23/2018 9:22
69982491001,3.53E+15,49019502794,9/27/2013 3:26,10/23/2016 13:16
93193342000,3.54E+15,35055906419,1/21/2013 19:12,4/13/2016 23:57
36375566500,3.56E+15,60093904768,5/28/2001 20:08,5/9/2015 2:51
90404696502,5.04E+16,68084805383,8/20/2012 6:07,7/1/2020 18:40
27292986104,3.72E+14,68087604919,11/30/2009 8:50,2/16/2020 15:43
15745921507,3.55E+15,12041203524,7/30/2000 17:44,3/20/2015 20:55
20039275300,3.56E+15,44041006476,9/18/2018 9:53,6/9/2019 8:44
42122951909,6.30E+17,56040408926,4/23/2011 7:57,3/30/2017 19:13
65930914408,5.45E+15,70061508897,4/2/2011 21:59,10/1/2020 9:35
9000749202,3.05E+13,97054601754,6/29/2008 21:11,3/20/2019 1:23
48702046507,3.55E+15,97097402532,9/7/2000 11:58,4/9/2015 10:41
27784015004,5.10E+15,56010808590,3/2/2017 4:53,6/8/2017 11:48
84593633401,3.56E+15,56068104301,1/17/2013 12:09,2/9/2019 20:05
80998341000,3.74E+14,69000506227,7/5/2002 18:44,7/9/2018 19:21
8460935100,3.58E+15,41061500578,5/13/2006 3:14,3/1/2016 8:44
76542876802,5.60E+16,81008009207,2/27/2014 17:40,8/19/2020 15:12
95329781708,3.57E+15,20704485,8/29/2016 13:12,7/6/2020 2:45
64567290706,3.53E+15,74032400896,4/25/2004 6:41,8/14/2019 15:39
23271710901,5.10E+15,70036307353,1/8/2018 17:34,12/31/2020 7:58
28493469108,3.55E+15,69086303269,11/28/2019 6:26,2/14/2019 1:20
45769975702,5.60E+15,19082700789,4/23/2003 23:00,3/23/2017 21:57
72592549004,5.55E+15,20079506726,3/27/2014 1:56,5/23/2016 10:31
94816809607,4.91E+17,75081406483,4/6/2014 17:32,4/12/2017 11:58
92480621005,5.60E+15,67092702070,11/16/2005 17:39,4/29/2015 13:05
70302292400,3.74E+14,50090707919,7/14/2013 2:42,9/26/2015 3:13
10412458508,6.33E+17,19015700293,6/20/2018 7:42,1/25/2019 15:54
17241556807,5.61E+15,88053407336,12/24/2006 19:40,4/10/2018 19:17
83961460800,5.60E+18,88043008412,3/4/2001 11:43,5/4/2019 7:06
61685583507,2.02E+14,64097100486,11/24/2009 20:19,11/8/2017 16:33
24478495803,3.74E+14,5069106988,11/19/2017 13:06,10/9/2016 22:43
46914694806,5.60E+18,45022301143,7/22/2018 5:58,12/4/2019 12:01
877627409,4.31E+15,41002905380,2/12/2017 5:20,8/21/2016 19:26
71805406107,3.57E+15,31005103254,5/24/2009 21:50,9/15/2015 4:37
1108520502,6.33E+17,45077401572,1/19/2019 12:06,9/14/2019 6:26
53906854301,6.30E+17,58085009433,5/4/2000 3:34,10/27/2019 14:25
37227247302,5.42E+15,47041000169,6/26/2013 14:42,5/11/2019 0:37
36922496204,6.04E+15,18062107653,5/28/2017 8:39,2/25/2017 12:17
39213234600,3.59E+15,91014204465,3/25/2011 8:37,12/10/2016 3:52
32189682204,3.54E+15,75083901955,3/31/2003 7:15,8/24/2019 13:31
86589351509,4.51E+15,16052205617,3/10/2002 5:24,10/19/2015 2:59
29734059102,5.58E+15,73014300662,5/3/2010 14:28,7/2/2015 23:53
52359044000,3.53E+15,57067402535,5/14/2006 6:25,7/16/2020 17:22
43465386900,3.55E+15,46012209886,2/9/2013 3:36,12/31/2015 23:05
75924594903,5.60E+15,13069805602,11/14/2009 11:18,6/21/2015 17:24
62600194008,3.53E+15,70047704249,10/2/2014 3:38,12/21/2020 18:05
81771637502,6.33E+15,11050202052,8/15/2002 12:51,12/7/2017 1:03
90123137400,3.55E+15,95043501055,3/22/2008 17:19,4/20/2017 22:16
67884568100,3.54E+15,95071404598,3/10/2003 1:42,12/12/2020 2:32
70397140501,6.76E+15,54070101541,6/16/2017 16:11,1/2/2017 12:34
44178927608,4.90E+15,56012401682,9/4/2004 12:57,6/18/2019 0:28
64003980007,5.60E+15,73030508675,3/2/2009 12:37,1/25/2017 0:07
12678474500,3.56E+15,71053100497,12/2/2006 11:45,5/17/2018 17:57
68756303308,6.76E+17,35053109593,1/4/2006 6:47,1/9/2018 8:32
69730737904,3.58E+15,97009803801,11/1/2004 11:31,11/22/2020 14:56
75259852904,5.60E+15,1017003261,1/4/2010 5:29,1/9/2018 5:21
46279988604,3.58E+15,40045102664,6/2/2008 10:51,4/2/2015 17:51
69744702007,3.59E+15,91046603861,8/22/2009 4:40,10/25/2015 13:39
6997864208,3.58E+15,32021102254,2/7/2001 23:13,9/23/2019 22:43
74870758304,3.56E+15,24049709602,1/2/2017 16:20,7/24/2017 10:26
869246702,3.57E+15,44097709405,1/28/2014 9:31,12/11/2019 11:35
3066462206,5.00E+15,28079002296,5/29/2001 7:21,8/13/2017 20:24
80851616201,2.02E+14,20005001479,8/26/2013 15:34,12/6/2019 20:36
4822129000,3.56E+15,93048204701,11/8/2009 16:59,8/26/2017 2:19
4291668402,4.08E+12,43010206668,11/3/2002 6:08,3/31/2020 10:24
71951747600,2.02E+14,3064608316,5/2/2001 8:12,8/28/2020 20:56
89157616609,5.01E+15,90021106269,5/14/2018 5:53,1/27/2018 13:00
49028136601,3.56E+15,95008300094,10/20/2010 12:05,2/17/2016 15:10
14679991005,3.38E+14,69067300111,7/30/2010 1:22,7/24/2017 21:56
79641758105,3.57E+15,12020105874,12/4/2017 2:38,3/25/2019 21:05
87488281006,5.60E+15,94054900059,8/4/2016 13:49,1/23/2015 14:53
75682109502,3.57E+15,70042407042,6/25/2002 8:27,7/9/2018 6:26
31345586601,3.55E+15,98084801131,12/29/2013 12:09,4/28/2016 8:44
93655202704,5.12E+15,19005309346,9/8/2010 18:19,4/21/2017 11:53
22336833508,3.58E+15,43070502703,10/3/2017 11:09,11/15/2016 21:41
66210503604,4.18E+15,91090901423,7/5/2011 2:43,1/13/2018 12:12
2605285306,5.64E+15,27068202553,6/9/2001 21:14,9/12/2020 13:05
90186784507,3.56E+15,37094306874,12/7/2004 16:11,7/30/2019 18:18
84697097309,3.53E+15,24062202324,5/1/2005 6:04,7/9/2016 12:33
44865979704,3.55E+15,75017400615,1/26/2016 16:11,10/19/2019 3:22
90166285608,2.02E+14,50052804441,10/7/2012 21:23,8/12/2019 5:12
55436848305,3.58E+15,42004205663,6/30/2005 17:25,2/17/2015 17:08
26313223200,3.54E+15,39021703877,2/28/2006 19:44,8/22/2019 0:11
82204608900,4.04E+15,35014302307,11/24/2019 11:21,1/8/2017 7:17
77745993603,3.53E+15,11086303223,4/21/2006 10:13,6/26/2018 1:29
48504878203,3.67E+13,43008309090,5/3/2015 0:23,5/21/2019 16:47
90812543901,3.74E+14,54007700834,5/24/2000 10:44,9/7/2017 15:37
34919094507,5.10E+15,67079904862,4/17/2001 16:18,5/2/2016 9:09
42332805900,3.58E+15,98008608829,5/15/2015 17:40,12/21/2017 18:36
84369700309,3.57E+15,83034905243,2/28/2008 5:00,6/14/2019 9:50
56932030609,3.53E+15,1046109205,1/31/2008 17:49,5/16/2018 1:59
5547327304,2.02E+14,11084905314,4/13/2018 19:26,3/27/2016 17:44
65673914005,3.56E+15,63085507173,4/1/2006 1:03,3/8/2016 2:23
71043232001,3.55E+15,6022009048,8/21/2016 14:51,6/25/2016 17:58
6114496608,3.59E+15,29073500452,12/14/2015 5:27,11/28/2015 12:01
90747324307,3.53E+15,40022406802,7/31/2008 17:16,11/27/2015 20:36
36284992509,3.58E+15,72089005773,11/16/2019 4:08,4/27/2017 13:53
94541634402,3.53E+15,94307511,9/22/2015 6:27,8/20/2015 13:04
89973132508,3.59E+15,28021508995,8/2/2008 14:28,5/29/2019 4:57
46589238007,3.57E+15,12045809425,5/25/2011 9:08,11/22/2017 16:13
29989256402,5.10E+15,35010903199,3/20/2004 13:19,6/13/2018 20:53
25734612907,6.76E+15,42022006787,10/29/2011 23:18,6/6/2016 10:37
69551496600,6.30E+17,99091206325,6/14/2001 14:28,8/17/2018 18:30
22181107902,4.03E+15,97035901241,9/25/2011 14:37,6/19/2019 17:24
4013352106,4.11E+12,95025600186,1/21/2000 9:25,7/14/2018 6:51
14256073801,3.56E+15,77050201901,7/3/2002 22:10,7/7/2017 21:10
89913657600,2.02E+14,47028705694,9/22/2005 22:09,6/26/2019 13:23
64734625504,2.02E+14,67082807858,7/4/2005 9:51,3/12/2016 19:26
40725298500,3.55E+15,39043700790,5/16/2017 13:46,10/11/2017 5:57
97612322701,3.57E+15,41079400076,1/9/2004 21:11,3/4/2017 23:06
51773271400,3.54E+15,9029506278,9/21/2003 21:38,6/7/2018 17:00
88226174100,5.64E+17,47012001811,7/16/2011 20:23,6/6/2015 19:33
86715858204,3.56E+15,49036509644,2/7/2014 23:34,12/10/2017 12:13
19225277903,5.89E+18,4074805662,12/19/2000 9:56,2/28/2016 18:15
47954903804,6.76E+16,52002404407,11/13/2009 21:10,4/29/2018 7:11
75608490509,6.77E+18,73032905637,7/8/2015 18:25,10/23/2020 23:21
22357634702,4.04E+12,46085501921,1/24/2016 18:52,4/18/2019 8:45
11191390606,4.04E+12,39012208869,1/5/2017 15:19,11/21/2020 1:09
52344046303,4.41E+15,21067007176,1/13/2016 23:37,4/22/2017 9:36
92675953108,2.02E+14,80005804482,1/17/2010 14:42,1/10/2017 12:31
12230380401,6.77E+16,46036405333,2/12/2004 7:47,1/19/2017 12:45
64937620900,4.84E+15,30073401945,10/5/2005 10:40,4/3/2018 17:34
60916172300,3.56E+15,26091709778,11/21/2008 14:11,4/10/2020 18:18
39154148008,6.76E+18,12061603252,8/17/2003 13:20,3/21/2015 8:44
34273842902,3.55E+15,78064108119,1/24/2001 15:53,12/20/2016 13:55
44782402909,3.54E+15,69050102434,7/4/2019 1:33,6/3/2015 17:05
85199336601,6.71E+16,50004708442,1/16/2003 21:53,7/9/2017 16:33
6860941900,3.56E+15,31059502046,7/4/2006 11:02,4/19/2017 16:06
86996159605,5.60E+17,59000401186,11/3/2015 8:42,9/3/2020 9:23
95080208900,3.54E+15,73050309171,4/30/2002 2:02,9/20/2020 8:11
48240853300,5.60E+15,20050807449,5/29/2008 16:15,5/22/2018 15:17
73751286805,3.55E+15,11046007128,5/14/2018 22:36,8/23/2020 8:50
32355374104,3.59E+15,7061806057,6/1/2000 18:19,9/22/2017 6:01
22530599305,3.00E+13,80057500458,1/10/2012 4:42,3/18/2020 14:52
51355940403,3.53E+15,72035806006,5/7/2017 13:03,1/4/2018 7:10
64249018205,6.33E+15,60064403768,5/7/2013 12:41,5/6/2018 12:15
10169445904,4.91E+15,69059908692,8/11/2009 2:28,5/14/2020 10:53
40268348803,5.26E+15,12041204568,12/5/2012 11:43,1/11/2021 18:53
89330554100,4.94E+17,22089602466,11/19/2006 22:42,11/30/2017 15:45
74588812465,4.55E+16,14067207460,5/14/2018 22:36,4/21/2017 13:09
